step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
32,transparent,AUSTRIA,1,,0,,0
32,transparent,ENGLAND,3,RUSSIA ,7,FRANCE ,5
32,transparent,FRANCE,5,,0,ENGLAND GERMANY ,9
32,transparent,GERMANY,6,,0,FRANCE ,5
32,transparent,ITALY,9,FRANCE ,5,RUSSIA ,7
32,transparent,RUSSIA,7,,0,ITALY TURKEY ,12
32,RL,TURKEY,3,,0,AUSTRIA RUSSIA ,8
34,transparent,AUSTRIA,0,,0,ITALY ,12
34,transparent,ENGLAND,3,RUSSIA ,7,,0
34,transparent,FRANCE,5,,0,ENGLAND GERMANY ,9
34,transparent,GERMANY,6,,0,FRANCE ,5
34,transparent,ITALY,12,FRANCE ,5,RUSSIA ,7
34,transparent,RUSSIA,7,,0,ITALY ,12
34,RL,TURKEY,1,,0,AUSTRIA ITALY RUSSIA ,19
36,transparent,AUSTRIA,0,,0,ITALY ,12
36,transparent,ENGLAND,3,RUSSIA ,7,FRANCE ,5
36,transparent,FRANCE,5,,0,ENGLAND GERMANY ,9
36,transparent,GERMANY,6,,0,FRANCE ,5
36,transparent,ITALY,12,FRANCE ,5,RUSSIA ,7
36,transparent,RUSSIA,7,,0,ITALY ,12
36,RL,TURKEY,1,,0,AUSTRIA ITALY ,12
38,transparent,AUSTRIA,0,,0,ITALY ,12
38,transparent,ENGLAND,3,RUSSIA ,6,FRANCE ,5
38,transparent,FRANCE,5,,0,ENGLAND GERMANY ,9
38,transparent,GERMANY,6,,0,FRANCE ITALY ,17
38,transparent,ITALY,12,FRANCE ,5,RUSSIA ,6
38,transparent,RUSSIA,6,,0,ITALY ,12
38,RL,TURKEY,2,,0,ITALY ,12
40,transparent,AUSTRIA,0,,0,ITALY ,12
40,transparent,ENGLAND,3,RUSSIA ,6,GERMANY ,6
40,transparent,FRANCE,5,,0,ENGLAND GERMANY ,9
40,transparent,GERMANY,6,,0,FRANCE ITALY ,17
40,transparent,ITALY,12,FRANCE ,5,GERMANY RUSSIA ,12
40,transparent,RUSSIA,6,,0,ITALY ,12
40,RL,TURKEY,2,,0,ITALY ,12
43,transparent,AUSTRIA,0,,0,,0
43,transparent,ENGLAND,3,RUSSIA ,7,GERMANY ,6
43,transparent,FRANCE,5,,0,ENGLAND GERMANY ,9
43,transparent,GERMANY,6,,0,FRANCE ,5
43,transparent,ITALY,12,FRANCE ,5,RUSSIA ,7
43,transparent,RUSSIA,7,,0,ITALY ,12
43,RL,TURKEY,1,,0,ITALY ,12
45,transparent,AUSTRIA,0,,0,,0
45,transparent,ENGLAND,3,RUSSIA ,7,GERMANY ,6
45,transparent,FRANCE,5,,0,ENGLAND ,3
45,transparent,GERMANY,6,,0,FRANCE ,5
45,transparent,ITALY,12,FRANCE ,5,RUSSIA TURKEY ,8
45,transparent,RUSSIA,7,,0,ITALY ,12
45,RL,TURKEY,1,,0,ITALY ,12
48,transparent,AUSTRIA,0,,0,,0
48,transparent,ENGLAND,3,RUSSIA ,6,,0
48,transparent,FRANCE,5,,0,ENGLAND ,3
48,transparent,GERMANY,7,,0,ITALY ,13
48,transparent,ITALY,13,FRANCE ,5,RUSSIA TURKEY ,6
48,transparent,RUSSIA,6,,0,ITALY ,13
48,RL,TURKEY,0,,0,ITALY ,13
50,transparent,AUSTRIA,0,,0,,0
50,transparent,ENGLAND,3,RUSSIA ,6,,0
50,transparent,FRANCE,5,,0,ENGLAND GERMANY ,10
50,transparent,GERMANY,7,,0,FRANCE ITALY ,18
50,transparent,ITALY,13,FRANCE ,5,RUSSIA TURKEY ,6
50,transparent,RUSSIA,6,,0,ITALY ,13
50,RL,TURKEY,0,,0,ITALY ,13
53,transparent,AUSTRIA,0,,0,,0
53,transparent,ENGLAND,4,RUSSIA ,5,,0
53,transparent,FRANCE,4,,0,ENGLAND GERMANY ITALY ,25
53,transparent,GERMANY,5,,0,FRANCE ITALY ,20
53,transparent,ITALY,16,FRANCE ,4,GERMANY RUSSIA ,10
53,transparent,RUSSIA,5,,0,ITALY ,16
53,RL,TURKEY,0,,0,,0
55,transparent,AUSTRIA,0,,0,,0
55,transparent,ENGLAND,4,RUSSIA ,5,GERMANY ,5
55,transparent,FRANCE,4,,0,ENGLAND ITALY ,20
55,transparent,GERMANY,5,,0,,0
55,transparent,ITALY,16,,0,FRANCE GERMANY RUSSIA ,14
55,transparent,RUSSIA,5,,0,ITALY ,16
55,RL,TURKEY,0,,0,,0
58,transparent,AUSTRIA,0,,0,,0
58,transparent,ENGLAND,4,RUSSIA ,4,GERMANY ,6
58,transparent,FRANCE,3,,0,ENGLAND ITALY ,21
58,transparent,GERMANY,6,,0,ITALY ,17
58,transparent,ITALY,17,,0,FRANCE GERMANY ,9
58,transparent,RUSSIA,4,,0,ITALY ,17
58,RL,TURKEY,0,,0,,0
60,transparent,AUSTRIA,0,,0,,0
60,transparent,ENGLAND,4,RUSSIA ,4,FRANCE GERMANY ITALY ,26
60,transparent,FRANCE,3,,0,ENGLAND GERMANY ITALY ,27
60,transparent,GERMANY,6,,0,ENGLAND ITALY ,21
60,transparent,ITALY,17,,0,FRANCE GERMANY ,9
60,transparent,RUSSIA,4,,0,ITALY ,17
60,RL,TURKEY,0,,0,,0
