step,bot type,sender,recipient,accept?,number of sender sc,number of recipient sc
1,transparent,AUSTRIA,FRANCE,1,3,3
1,transparent,ENGLAND,FRANCE,1,3,3
1,transparent,FRANCE,FRANCE,1,3,3
1,transparent,GERMANY,FRANCE,1,3,3
1,transparent,RUSSIA,FRANCE,1,4,3
1,transparent,TURKEY,FRANCE,1,3,3
1,transparent,AUSTRIA,GERMANY,1,3,3
1,transparent,ENGLAND,GERMANY,1,3,3
1,transparent,FRANCE,GERMANY,1,3,3
1,transparent,GERMANY,GERMANY,1,3,3
1,transparent,RUSSIA,GERMANY,1,4,3
1,transparent,TURKEY,GERMANY,1,3,3
1,transparent,AUSTRIA,ITALY,1,3,3
1,transparent,ENGLAND,ITALY,1,3,3
1,transparent,FRANCE,ITALY,1,3,3
1,transparent,GERMANY,ITALY,1,3,3
1,RL,ITALY,ITALY,1,3,3
1,transparent,RUSSIA,ITALY,1,4,3
1,transparent,TURKEY,ITALY,1,3,3
1,transparent,AUSTRIA,RUSSIA,1,3,4
1,transparent,ENGLAND,RUSSIA,1,3,4
1,transparent,FRANCE,RUSSIA,1,3,4
1,transparent,GERMANY,RUSSIA,1,3,4
1,transparent,RUSSIA,RUSSIA,1,4,4
1,transparent,TURKEY,RUSSIA,1,3,4
1,transparent,AUSTRIA,TURKEY,1,3,3
1,transparent,ENGLAND,TURKEY,1,3,3
1,transparent,FRANCE,TURKEY,1,3,3
1,transparent,GERMANY,TURKEY,1,3,3
1,transparent,RUSSIA,TURKEY,1,4,3
1,transparent,TURKEY,TURKEY,1,3,3
3,transparent,AUSTRIA,AUSTRIA,1,3,3
3,transparent,ENGLAND,AUSTRIA,1,4,3
3,transparent,FRANCE,AUSTRIA,1,5,3
3,transparent,GERMANY,AUSTRIA,1,5,3
3,transparent,RUSSIA,AUSTRIA,1,7,3
3,transparent,TURKEY,AUSTRIA,1,4,3
3,transparent,AUSTRIA,ENGLAND,1,3,4
3,transparent,ENGLAND,ENGLAND,1,4,4
3,transparent,FRANCE,ENGLAND,1,5,4
3,transparent,GERMANY,ENGLAND,1,5,4
3,transparent,RUSSIA,ENGLAND,1,7,4
3,transparent,TURKEY,ENGLAND,1,4,4
3,transparent,AUSTRIA,FRANCE,1,3,5
3,transparent,ENGLAND,FRANCE,1,4,5
3,transparent,FRANCE,FRANCE,1,5,5
3,transparent,GERMANY,FRANCE,1,5,5
3,transparent,RUSSIA,FRANCE,1,7,5
3,transparent,TURKEY,FRANCE,1,4,5
3,transparent,AUSTRIA,GERMANY,1,3,5
3,transparent,ENGLAND,GERMANY,1,4,5
3,transparent,FRANCE,GERMANY,1,5,5
3,transparent,GERMANY,GERMANY,1,5,5
3,transparent,RUSSIA,GERMANY,1,7,5
3,transparent,TURKEY,GERMANY,1,4,5
3,transparent,AUSTRIA,ITALY,1,3,5
3,transparent,ENGLAND,ITALY,1,4,5
3,transparent,FRANCE,ITALY,1,5,5
3,transparent,GERMANY,ITALY,1,5,5
3,RL,ITALY,ITALY,1,5,5
3,transparent,RUSSIA,ITALY,1,7,5
3,transparent,TURKEY,ITALY,1,4,5
3,transparent,AUSTRIA,RUSSIA,1,3,7
3,transparent,ENGLAND,RUSSIA,1,4,7
3,transparent,FRANCE,RUSSIA,1,5,7
3,transparent,GERMANY,RUSSIA,1,5,7
3,transparent,RUSSIA,RUSSIA,1,7,7
3,transparent,TURKEY,RUSSIA,1,4,7
3,transparent,AUSTRIA,TURKEY,1,3,4
3,transparent,ENGLAND,TURKEY,1,4,4
3,transparent,FRANCE,TURKEY,1,5,4
3,transparent,GERMANY,TURKEY,1,5,4
3,transparent,RUSSIA,TURKEY,1,7,4
3,transparent,TURKEY,TURKEY,1,4,4
5,transparent,AUSTRIA,AUSTRIA,1,3,3
5,transparent,ENGLAND,AUSTRIA,1,4,3
5,transparent,FRANCE,AUSTRIA,1,5,3
5,transparent,GERMANY,AUSTRIA,1,5,3
5,transparent,RUSSIA,AUSTRIA,0,7,3
5,transparent,TURKEY,AUSTRIA,1,4,3
5,transparent,AUSTRIA,ENGLAND,1,3,4
5,transparent,ENGLAND,ENGLAND,1,4,4
5,transparent,FRANCE,ENGLAND,0,5,4
5,transparent,GERMANY,ENGLAND,1,5,4
5,transparent,RUSSIA,ENGLAND,1,7,4
5,transparent,TURKEY,ENGLAND,1,4,4
5,transparent,AUSTRIA,FRANCE,1,3,5
5,transparent,ENGLAND,FRANCE,1,4,5
5,transparent,FRANCE,FRANCE,1,5,5
5,transparent,GERMANY,FRANCE,1,5,5
5,transparent,RUSSIA,FRANCE,1,7,5
5,transparent,TURKEY,FRANCE,1,4,5
5,transparent,AUSTRIA,GERMANY,1,3,5
5,transparent,ENGLAND,GERMANY,1,4,5
5,transparent,FRANCE,GERMANY,1,5,5
5,transparent,GERMANY,GERMANY,1,5,5
5,transparent,RUSSIA,GERMANY,1,7,5
5,transparent,TURKEY,GERMANY,1,4,5
5,transparent,AUSTRIA,ITALY,1,3,5
5,transparent,ENGLAND,ITALY,1,4,5
5,transparent,FRANCE,ITALY,1,5,5
5,transparent,GERMANY,ITALY,1,5,5
5,RL,ITALY,ITALY,1,5,5
5,transparent,RUSSIA,ITALY,1,7,5
5,transparent,TURKEY,ITALY,1,4,5
5,transparent,AUSTRIA,RUSSIA,0,3,7
5,transparent,ENGLAND,RUSSIA,1,4,7
5,transparent,FRANCE,RUSSIA,1,5,7
5,transparent,GERMANY,RUSSIA,0,5,7
5,transparent,RUSSIA,RUSSIA,1,7,7
5,transparent,TURKEY,RUSSIA,0,4,7
5,transparent,AUSTRIA,TURKEY,1,3,4
5,transparent,ENGLAND,TURKEY,1,4,4
5,transparent,FRANCE,TURKEY,1,5,4
5,transparent,GERMANY,TURKEY,1,5,4
5,transparent,RUSSIA,TURKEY,1,7,4
5,transparent,TURKEY,TURKEY,1,4,4
8,transparent,AUSTRIA,AUSTRIA,1,2,2
8,transparent,ENGLAND,AUSTRIA,1,3,2
8,transparent,FRANCE,AUSTRIA,1,5,2
8,transparent,GERMANY,AUSTRIA,1,7,2
8,transparent,RUSSIA,AUSTRIA,0,8,2
8,transparent,TURKEY,AUSTRIA,1,3,2
8,transparent,AUSTRIA,ENGLAND,1,2,3
8,transparent,ENGLAND,ENGLAND,1,3,3
8,transparent,FRANCE,ENGLAND,0,5,3
8,transparent,GERMANY,ENGLAND,1,7,3
8,transparent,RUSSIA,ENGLAND,1,8,3
8,transparent,TURKEY,ENGLAND,1,3,3
8,transparent,AUSTRIA,FRANCE,1,2,5
8,transparent,ENGLAND,FRANCE,0,3,5
8,transparent,FRANCE,FRANCE,1,5,5
8,transparent,GERMANY,FRANCE,0,7,5
8,transparent,RUSSIA,FRANCE,1,8,5
8,transparent,TURKEY,FRANCE,1,3,5
8,transparent,AUSTRIA,GERMANY,1,2,7
8,transparent,ENGLAND,GERMANY,1,3,7
8,transparent,FRANCE,GERMANY,0,5,7
8,transparent,GERMANY,GERMANY,1,7,7
8,RL,ITALY,GERMANY,1,6,7
8,transparent,RUSSIA,GERMANY,1,8,7
8,transparent,TURKEY,GERMANY,1,3,7
8,transparent,AUSTRIA,ITALY,0,2,6
8,transparent,ENGLAND,ITALY,1,3,6
8,transparent,FRANCE,ITALY,1,5,6
8,transparent,GERMANY,ITALY,1,7,6
8,RL,ITALY,ITALY,1,6,6
8,transparent,RUSSIA,ITALY,0,8,6
8,transparent,TURKEY,ITALY,1,3,6
8,transparent,AUSTRIA,RUSSIA,0,2,8
8,transparent,ENGLAND,RUSSIA,1,3,8
8,transparent,FRANCE,RUSSIA,1,5,8
8,transparent,GERMANY,RUSSIA,0,7,8
8,transparent,RUSSIA,RUSSIA,1,8,8
8,transparent,TURKEY,RUSSIA,0,3,8
8,transparent,AUSTRIA,TURKEY,0,2,3
8,transparent,ENGLAND,TURKEY,1,3,3
8,transparent,FRANCE,TURKEY,1,5,3
8,transparent,GERMANY,TURKEY,1,7,3
8,transparent,RUSSIA,TURKEY,1,8,3
8,transparent,TURKEY,TURKEY,1,3,3
10,transparent,AUSTRIA,AUSTRIA,1,2,2
10,transparent,ENGLAND,AUSTRIA,1,3,2
10,transparent,FRANCE,AUSTRIA,1,5,2
10,transparent,GERMANY,AUSTRIA,1,7,2
10,transparent,RUSSIA,AUSTRIA,0,8,2
10,transparent,TURKEY,AUSTRIA,1,3,2
10,transparent,AUSTRIA,ENGLAND,1,2,3
10,transparent,ENGLAND,ENGLAND,1,3,3
10,transparent,FRANCE,ENGLAND,0,5,3
10,transparent,GERMANY,ENGLAND,1,7,3
10,transparent,RUSSIA,ENGLAND,1,8,3
10,transparent,TURKEY,ENGLAND,1,3,3
10,transparent,AUSTRIA,FRANCE,1,2,5
10,transparent,ENGLAND,FRANCE,0,3,5
10,transparent,FRANCE,FRANCE,1,5,5
10,transparent,GERMANY,FRANCE,0,7,5
10,transparent,RUSSIA,FRANCE,1,8,5
10,transparent,TURKEY,FRANCE,1,3,5
10,transparent,AUSTRIA,GERMANY,1,2,7
10,transparent,ENGLAND,GERMANY,1,3,7
10,transparent,FRANCE,GERMANY,0,5,7
10,transparent,GERMANY,GERMANY,1,7,7
10,transparent,RUSSIA,GERMANY,1,8,7
10,transparent,TURKEY,GERMANY,1,3,7
10,transparent,AUSTRIA,ITALY,0,2,6
10,transparent,ENGLAND,ITALY,1,3,6
10,transparent,FRANCE,ITALY,1,5,6
10,transparent,GERMANY,ITALY,1,7,6
10,RL,ITALY,ITALY,1,6,6
10,transparent,RUSSIA,ITALY,0,8,6
10,transparent,TURKEY,ITALY,1,3,6
10,transparent,AUSTRIA,RUSSIA,0,2,8
10,transparent,ENGLAND,RUSSIA,1,3,8
10,transparent,FRANCE,RUSSIA,1,5,8
10,transparent,GERMANY,RUSSIA,0,7,8
10,RL,ITALY,RUSSIA,0,6,8
10,transparent,RUSSIA,RUSSIA,1,8,8
10,transparent,TURKEY,RUSSIA,0,3,8
10,transparent,AUSTRIA,TURKEY,0,2,3
10,transparent,ENGLAND,TURKEY,1,3,3
10,transparent,FRANCE,TURKEY,1,5,3
10,transparent,GERMANY,TURKEY,1,7,3
10,transparent,RUSSIA,TURKEY,1,8,3
10,transparent,TURKEY,TURKEY,1,3,3
13,transparent,AUSTRIA,AUSTRIA,1,1,1
13,transparent,ENGLAND,AUSTRIA,1,3,1
13,transparent,FRANCE,AUSTRIA,1,5,1
13,transparent,GERMANY,AUSTRIA,1,8,1
13,RL,ITALY,AUSTRIA,0,7,1
13,transparent,RUSSIA,AUSTRIA,0,7,1
13,transparent,TURKEY,AUSTRIA,1,3,1
13,transparent,AUSTRIA,ENGLAND,1,1,3
13,transparent,ENGLAND,ENGLAND,1,3,3
13,transparent,FRANCE,ENGLAND,0,5,3
13,transparent,GERMANY,ENGLAND,1,8,3
13,transparent,RUSSIA,ENGLAND,1,7,3
13,transparent,TURKEY,ENGLAND,1,3,3
13,transparent,AUSTRIA,FRANCE,1,1,5
13,transparent,ENGLAND,FRANCE,0,3,5
13,transparent,FRANCE,FRANCE,1,5,5
13,transparent,GERMANY,FRANCE,0,8,5
13,transparent,RUSSIA,FRANCE,1,7,5
13,transparent,TURKEY,FRANCE,1,3,5
13,transparent,AUSTRIA,GERMANY,1,1,8
13,transparent,ENGLAND,GERMANY,1,3,8
13,transparent,FRANCE,GERMANY,0,5,8
13,transparent,GERMANY,GERMANY,1,8,8
13,transparent,RUSSIA,GERMANY,1,7,8
13,transparent,TURKEY,GERMANY,1,3,8
13,transparent,AUSTRIA,ITALY,0,1,7
13,transparent,ENGLAND,ITALY,1,3,7
13,transparent,FRANCE,ITALY,1,5,7
13,transparent,GERMANY,ITALY,1,8,7
13,RL,ITALY,ITALY,1,7,7
13,transparent,RUSSIA,ITALY,0,7,7
13,transparent,TURKEY,ITALY,1,3,7
13,transparent,AUSTRIA,RUSSIA,0,1,7
13,transparent,ENGLAND,RUSSIA,1,3,7
13,transparent,FRANCE,RUSSIA,1,5,7
13,transparent,GERMANY,RUSSIA,0,8,7
13,RL,ITALY,RUSSIA,0,7,7
13,transparent,RUSSIA,RUSSIA,1,7,7
13,transparent,TURKEY,RUSSIA,0,3,7
13,transparent,AUSTRIA,TURKEY,0,1,3
13,transparent,ENGLAND,TURKEY,1,3,3
13,transparent,FRANCE,TURKEY,1,5,3
13,transparent,GERMANY,TURKEY,1,8,3
13,RL,ITALY,TURKEY,0,7,3
13,transparent,RUSSIA,TURKEY,1,7,3
13,transparent,TURKEY,TURKEY,1,3,3
15,transparent,AUSTRIA,AUSTRIA,1,1,1
15,transparent,ENGLAND,AUSTRIA,1,3,1
15,transparent,FRANCE,AUSTRIA,1,5,1
15,transparent,GERMANY,AUSTRIA,1,8,1
15,transparent,RUSSIA,AUSTRIA,0,7,1
15,transparent,TURKEY,AUSTRIA,1,3,1
15,transparent,AUSTRIA,ENGLAND,1,1,3
15,transparent,ENGLAND,ENGLAND,1,3,3
15,transparent,FRANCE,ENGLAND,0,5,3
15,transparent,GERMANY,ENGLAND,1,8,3
15,transparent,RUSSIA,ENGLAND,1,7,3
15,transparent,TURKEY,ENGLAND,1,3,3
15,transparent,AUSTRIA,FRANCE,1,1,5
15,transparent,ENGLAND,FRANCE,0,3,5
15,transparent,FRANCE,FRANCE,1,5,5
15,transparent,GERMANY,FRANCE,0,8,5
15,transparent,RUSSIA,FRANCE,1,7,5
15,transparent,TURKEY,FRANCE,1,3,5
15,transparent,AUSTRIA,GERMANY,1,1,8
15,transparent,ENGLAND,GERMANY,1,3,8
15,transparent,FRANCE,GERMANY,0,5,8
15,transparent,GERMANY,GERMANY,1,8,8
15,RL,ITALY,GERMANY,1,7,8
15,transparent,RUSSIA,GERMANY,1,7,8
15,transparent,TURKEY,GERMANY,1,3,8
15,transparent,AUSTRIA,ITALY,0,1,7
15,transparent,ENGLAND,ITALY,1,3,7
15,transparent,FRANCE,ITALY,1,5,7
15,transparent,GERMANY,ITALY,1,8,7
15,RL,ITALY,ITALY,1,7,7
15,transparent,RUSSIA,ITALY,0,7,7
15,transparent,TURKEY,ITALY,1,3,7
15,transparent,AUSTRIA,RUSSIA,0,1,7
15,transparent,ENGLAND,RUSSIA,1,3,7
15,transparent,FRANCE,RUSSIA,1,5,7
15,transparent,GERMANY,RUSSIA,0,8,7
15,transparent,RUSSIA,RUSSIA,1,7,7
15,transparent,TURKEY,RUSSIA,0,3,7
15,transparent,AUSTRIA,TURKEY,0,1,3
15,transparent,ENGLAND,TURKEY,1,3,3
15,transparent,FRANCE,TURKEY,1,5,3
15,transparent,GERMANY,TURKEY,1,8,3
15,transparent,RUSSIA,TURKEY,1,7,3
15,transparent,TURKEY,TURKEY,1,3,3
18,transparent,AUSTRIA,AUSTRIA,1,1,1
18,transparent,ENGLAND,AUSTRIA,1,3,1
18,transparent,FRANCE,AUSTRIA,1,5,1
18,transparent,GERMANY,AUSTRIA,1,10,1
18,transparent,RUSSIA,AUSTRIA,0,5,1
18,transparent,TURKEY,AUSTRIA,1,3,1
18,transparent,AUSTRIA,ENGLAND,1,1,3
18,transparent,ENGLAND,ENGLAND,1,3,3
18,transparent,FRANCE,ENGLAND,0,5,3
18,transparent,GERMANY,ENGLAND,1,10,3
18,transparent,RUSSIA,ENGLAND,1,5,3
18,transparent,TURKEY,ENGLAND,1,3,3
18,transparent,AUSTRIA,FRANCE,1,1,5
18,transparent,ENGLAND,FRANCE,0,3,5
18,transparent,FRANCE,FRANCE,1,5,5
18,transparent,GERMANY,FRANCE,0,10,5
18,transparent,RUSSIA,FRANCE,1,5,5
18,transparent,TURKEY,FRANCE,1,3,5
18,transparent,AUSTRIA,GERMANY,1,1,10
18,transparent,ENGLAND,GERMANY,1,3,10
18,transparent,FRANCE,GERMANY,0,5,10
18,transparent,GERMANY,GERMANY,1,10,10
18,transparent,RUSSIA,GERMANY,1,5,10
18,transparent,TURKEY,GERMANY,1,3,10
18,transparent,AUSTRIA,ITALY,0,1,7
18,transparent,ENGLAND,ITALY,1,3,7
18,transparent,FRANCE,ITALY,1,5,7
18,transparent,GERMANY,ITALY,1,10,7
18,RL,ITALY,ITALY,1,7,7
18,transparent,RUSSIA,ITALY,0,5,7
18,transparent,TURKEY,ITALY,1,3,7
18,transparent,AUSTRIA,RUSSIA,0,1,5
18,transparent,ENGLAND,RUSSIA,1,3,5
18,transparent,FRANCE,RUSSIA,1,5,5
18,transparent,GERMANY,RUSSIA,0,10,5
18,transparent,RUSSIA,RUSSIA,1,5,5
18,transparent,TURKEY,RUSSIA,0,3,5
18,transparent,AUSTRIA,TURKEY,0,1,3
18,transparent,ENGLAND,TURKEY,1,3,3
18,transparent,FRANCE,TURKEY,1,5,3
18,transparent,GERMANY,TURKEY,1,10,3
18,transparent,RUSSIA,TURKEY,1,5,3
18,transparent,TURKEY,TURKEY,1,3,3
20,transparent,AUSTRIA,ENGLAND,1,1,3
20,transparent,ENGLAND,ENGLAND,1,3,3
20,transparent,FRANCE,ENGLAND,0,5,3
20,transparent,GERMANY,ENGLAND,1,10,3
20,transparent,RUSSIA,ENGLAND,1,5,3
20,transparent,TURKEY,ENGLAND,1,3,3
20,transparent,AUSTRIA,FRANCE,1,1,5
20,transparent,ENGLAND,FRANCE,0,3,5
20,transparent,FRANCE,FRANCE,1,5,5
20,transparent,GERMANY,FRANCE,0,10,5
20,transparent,RUSSIA,FRANCE,1,5,5
20,transparent,TURKEY,FRANCE,1,3,5
20,transparent,AUSTRIA,GERMANY,1,1,10
20,transparent,ENGLAND,GERMANY,1,3,10
20,transparent,FRANCE,GERMANY,0,5,10
20,transparent,GERMANY,GERMANY,1,10,10
20,RL,ITALY,GERMANY,1,7,10
20,transparent,RUSSIA,GERMANY,1,5,10
20,transparent,TURKEY,GERMANY,1,3,10
20,transparent,AUSTRIA,ITALY,0,1,7
20,transparent,ENGLAND,ITALY,1,3,7
20,transparent,FRANCE,ITALY,1,5,7
20,transparent,GERMANY,ITALY,1,10,7
20,RL,ITALY,ITALY,1,7,7
20,transparent,RUSSIA,ITALY,0,5,7
20,transparent,TURKEY,ITALY,1,3,7
20,transparent,AUSTRIA,RUSSIA,0,1,5
20,transparent,ENGLAND,RUSSIA,1,3,5
20,transparent,FRANCE,RUSSIA,1,5,5
20,transparent,GERMANY,RUSSIA,0,10,5
20,transparent,RUSSIA,RUSSIA,1,5,5
20,transparent,TURKEY,RUSSIA,0,3,5
20,transparent,AUSTRIA,TURKEY,0,1,3
20,transparent,ENGLAND,TURKEY,1,3,3
20,transparent,FRANCE,TURKEY,1,5,3
20,transparent,GERMANY,TURKEY,1,10,3
20,transparent,RUSSIA,TURKEY,1,5,3
20,transparent,TURKEY,TURKEY,1,3,3
22,transparent,AUSTRIA,ENGLAND,1,0,3
22,transparent,ENGLAND,ENGLAND,1,3,3
22,transparent,FRANCE,ENGLAND,0,5,3
22,transparent,GERMANY,ENGLAND,0,10,3
22,transparent,RUSSIA,ENGLAND,1,4,3
22,transparent,TURKEY,ENGLAND,1,3,3
22,transparent,AUSTRIA,FRANCE,1,0,5
22,transparent,ENGLAND,FRANCE,0,3,5
22,transparent,FRANCE,FRANCE,1,5,5
22,transparent,GERMANY,FRANCE,0,10,5
22,transparent,RUSSIA,FRANCE,1,4,5
22,transparent,TURKEY,FRANCE,1,3,5
22,transparent,AUSTRIA,GERMANY,1,0,10
22,transparent,ENGLAND,GERMANY,1,3,10
22,transparent,FRANCE,GERMANY,0,5,10
22,transparent,GERMANY,GERMANY,1,10,10
22,RL,ITALY,GERMANY,1,9,10
22,transparent,RUSSIA,GERMANY,1,4,10
22,transparent,TURKEY,GERMANY,1,3,10
22,transparent,AUSTRIA,ITALY,0,0,9
22,transparent,ENGLAND,ITALY,1,3,9
22,transparent,FRANCE,ITALY,1,5,9
22,transparent,GERMANY,ITALY,1,10,9
22,RL,ITALY,ITALY,1,9,9
22,transparent,RUSSIA,ITALY,0,4,9
22,transparent,TURKEY,ITALY,1,3,9
22,transparent,AUSTRIA,RUSSIA,0,0,4
22,transparent,ENGLAND,RUSSIA,1,3,4
22,transparent,FRANCE,RUSSIA,1,5,4
22,transparent,GERMANY,RUSSIA,0,10,4
22,transparent,RUSSIA,RUSSIA,1,4,4
22,transparent,TURKEY,RUSSIA,0,3,4
22,transparent,AUSTRIA,TURKEY,0,0,3
22,transparent,ENGLAND,TURKEY,1,3,3
22,transparent,FRANCE,TURKEY,1,5,3
22,transparent,GERMANY,TURKEY,1,10,3
22,transparent,RUSSIA,TURKEY,1,4,3
22,transparent,TURKEY,TURKEY,1,3,3
24,transparent,AUSTRIA,ENGLAND,1,0,3
24,transparent,ENGLAND,ENGLAND,1,3,3
24,transparent,FRANCE,ENGLAND,0,5,3
24,transparent,GERMANY,ENGLAND,0,10,3
24,transparent,RUSSIA,ENGLAND,1,4,3
24,transparent,TURKEY,ENGLAND,1,3,3
24,transparent,AUSTRIA,FRANCE,1,0,5
24,transparent,ENGLAND,FRANCE,0,3,5
24,transparent,FRANCE,FRANCE,1,5,5
24,transparent,GERMANY,FRANCE,0,10,5
24,transparent,RUSSIA,FRANCE,1,4,5
24,transparent,TURKEY,FRANCE,1,3,5
24,transparent,AUSTRIA,GERMANY,1,0,10
24,transparent,ENGLAND,GERMANY,1,3,10
24,transparent,FRANCE,GERMANY,0,5,10
24,transparent,GERMANY,GERMANY,1,10,10
24,RL,ITALY,GERMANY,1,9,10
24,transparent,RUSSIA,GERMANY,0,4,10
24,transparent,TURKEY,GERMANY,1,3,10
24,transparent,AUSTRIA,ITALY,0,0,9
24,transparent,ENGLAND,ITALY,1,3,9
24,transparent,FRANCE,ITALY,1,5,9
24,transparent,GERMANY,ITALY,1,10,9
24,RL,ITALY,ITALY,1,9,9
24,transparent,RUSSIA,ITALY,0,4,9
24,transparent,TURKEY,ITALY,1,3,9
24,transparent,AUSTRIA,RUSSIA,0,0,4
24,transparent,ENGLAND,RUSSIA,1,3,4
24,transparent,FRANCE,RUSSIA,1,5,4
24,transparent,GERMANY,RUSSIA,0,10,4
24,transparent,RUSSIA,RUSSIA,1,4,4
24,transparent,TURKEY,RUSSIA,0,3,4
24,transparent,AUSTRIA,TURKEY,0,0,3
24,transparent,ENGLAND,TURKEY,1,3,3
24,transparent,FRANCE,TURKEY,1,5,3
24,transparent,GERMANY,TURKEY,1,10,3
24,transparent,RUSSIA,TURKEY,1,4,3
24,transparent,TURKEY,TURKEY,1,3,3
26,transparent,AUSTRIA,ENGLAND,1,0,3
26,transparent,ENGLAND,ENGLAND,1,3,3
26,transparent,FRANCE,ENGLAND,0,5,3
26,transparent,GERMANY,ENGLAND,0,10,3
26,transparent,RUSSIA,ENGLAND,1,3,3
26,transparent,TURKEY,ENGLAND,1,3,3
26,transparent,AUSTRIA,FRANCE,1,0,5
26,transparent,ENGLAND,FRANCE,0,3,5
26,transparent,FRANCE,FRANCE,1,5,5
26,transparent,GERMANY,FRANCE,0,10,5
26,transparent,RUSSIA,FRANCE,1,3,5
26,transparent,TURKEY,FRANCE,1,3,5
26,transparent,AUSTRIA,GERMANY,1,0,10
26,transparent,ENGLAND,GERMANY,0,3,10
26,transparent,FRANCE,GERMANY,0,5,10
26,transparent,GERMANY,GERMANY,1,10,10
26,RL,ITALY,GERMANY,1,10,10
26,transparent,RUSSIA,GERMANY,0,3,10
26,transparent,TURKEY,GERMANY,1,3,10
26,transparent,AUSTRIA,ITALY,0,0,10
26,transparent,ENGLAND,ITALY,1,3,10
26,transparent,FRANCE,ITALY,1,5,10
26,transparent,GERMANY,ITALY,1,10,10
26,RL,ITALY,ITALY,1,10,10
26,transparent,RUSSIA,ITALY,0,3,10
26,transparent,TURKEY,ITALY,1,3,10
26,transparent,AUSTRIA,RUSSIA,0,0,3
26,transparent,ENGLAND,RUSSIA,1,3,3
26,transparent,FRANCE,RUSSIA,1,5,3
26,transparent,GERMANY,RUSSIA,0,10,3
26,transparent,RUSSIA,RUSSIA,1,3,3
26,transparent,TURKEY,RUSSIA,0,3,3
26,transparent,AUSTRIA,TURKEY,0,0,3
26,transparent,ENGLAND,TURKEY,1,3,3
26,transparent,FRANCE,TURKEY,1,5,3
26,transparent,GERMANY,TURKEY,1,10,3
26,transparent,RUSSIA,TURKEY,1,3,3
26,transparent,TURKEY,TURKEY,1,3,3
27,transparent,AUSTRIA,ENGLAND,1,0,3
27,transparent,ENGLAND,ENGLAND,1,3,3
27,transparent,FRANCE,ENGLAND,0,5,3
27,transparent,GERMANY,ENGLAND,0,10,3
27,transparent,RUSSIA,ENGLAND,1,3,3
27,transparent,TURKEY,ENGLAND,1,3,3
27,transparent,AUSTRIA,FRANCE,1,0,5
27,transparent,ENGLAND,FRANCE,0,3,5
27,transparent,FRANCE,FRANCE,1,5,5
27,transparent,GERMANY,FRANCE,0,10,5
27,transparent,RUSSIA,FRANCE,1,3,5
27,transparent,TURKEY,FRANCE,1,3,5
27,transparent,AUSTRIA,GERMANY,1,0,10
27,transparent,ENGLAND,GERMANY,0,3,10
27,transparent,FRANCE,GERMANY,0,5,10
