step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
9,transparent,RUSSIA,8,,0,GERMANY ITALY ,13
9,transparent,TURKEY,3,,0,,0
12,RL,AUSTRIA,1,,0,ITALY RUSSIA TURKEY ,17
12,transparent,ENGLAND,3,GERMANY RUSSIA ,15,,0
12,transparent,FRANCE,5,,0,ENGLAND ,3
12,transparent,GERMANY,8,ENGLAND RUSSIA ,10,FRANCE ,5
12,transparent,ITALY,6,,0,AUSTRIA RUSSIA ,8
12,transparent,RUSSIA,7,,0,AUSTRIA ITALY ,7
12,transparent,TURKEY,4,,0,,0
14,RL,AUSTRIA,1,,0,RUSSIA TURKEY ,11
14,transparent,ENGLAND,3,GERMANY RUSSIA ,15,,0
14,transparent,FRANCE,5,,0,ENGLAND GERMANY ,11
14,transparent,GERMANY,8,ENGLAND RUSSIA ,10,,0
14,transparent,ITALY,6,FRANCE ,5,RUSSIA TURKEY ,11
14,transparent,RUSSIA,7,,0,ITALY ,6
14,transparent,TURKEY,4,,0,,0
17,RL,AUSTRIA,1,,0,TURKEY ,5
17,transparent,ENGLAND,3,GERMANY RUSSIA ,15,,0
17,transparent,FRANCE,5,,0,ENGLAND GERMANY ,13
17,transparent,GERMANY,10,ENGLAND RUSSIA ,8,FRANCE ,5
17,transparent,ITALY,5,FRANCE ,5,RUSSIA TURKEY ,10
17,transparent,RUSSIA,5,,0,GERMANY ITALY ,15
17,transparent,TURKEY,5,,0,,0
19,RL,AUSTRIA,1,,0,,0
19,transparent,ENGLAND,3,GERMANY RUSSIA ,15,,0
19,transparent,FRANCE,5,,0,ENGLAND GERMANY ,13
19,transparent,GERMANY,10,AUSTRIA ENGLAND RUSSIA ,9,,0
19,transparent,ITALY,5,FRANCE ,5,,0
19,transparent,RUSSIA,5,,0,ITALY ,5
19,transparent,TURKEY,5,,0,,0
22,RL,AUSTRIA,0,,0,GERMANY ,10
22,transparent,ENGLAND,4,GERMANY RUSSIA ,14,,0
22,transparent,FRANCE,5,,0,ENGLAND GERMANY ,14
22,transparent,GERMANY,10,AUSTRIA ENGLAND RUSSIA ,8,,0
22,transparent,ITALY,6,FRANCE ,5,RUSSIA ,4
22,transparent,RUSSIA,4,,0,ITALY TURKEY ,11
22,transparent,TURKEY,5,,0,RUSSIA ,4
24,RL,AUSTRIA,0,,0,GERMANY ,10
24,transparent,ENGLAND,4,RUSSIA ,4,GERMANY ,10
24,transparent,FRANCE,5,,0,ENGLAND GERMANY ,14
24,transparent,GERMANY,10,AUSTRIA ENGLAND RUSSIA ,8,FRANCE ,5
24,transparent,ITALY,6,FRANCE ,5,RUSSIA ,4
24,transparent,RUSSIA,4,,0,ITALY ,6
24,transparent,TURKEY,5,,0,RUSSIA ,4
27,RL,AUSTRIA,0,,0,GERMANY ,10
27,transparent,ENGLAND,4,RUSSIA ,2,GERMANY ,10
27,transparent,FRANCE,5,,0,ENGLAND GERMANY ,14
27,transparent,GERMANY,10,AUSTRIA ENGLAND RUSSIA ,6,FRANCE ,5
27,transparent,ITALY,8,FRANCE ,5,,0
27,transparent,RUSSIA,2,,0,ITALY TURKEY ,13
27,transparent,TURKEY,5,,0,GERMANY RUSSIA ,12
29,RL,AUSTRIA,0,,0,,0
29,transparent,ENGLAND,4,RUSSIA ,2,GERMANY ,10
29,transparent,FRANCE,5,,0,,0
29,transparent,GERMANY,10,AUSTRIA ENGLAND RUSSIA ,6,FRANCE ITALY ,13
29,transparent,ITALY,8,FRANCE ,5,,0
29,transparent,RUSSIA,2,,0,ITALY ,8
29,transparent,TURKEY,5,,0,GERMANY RUSSIA ,12
32,RL,AUSTRIA,0,,0,,0
32,transparent,ENGLAND,3,RUSSIA ,0,FRANCE ,6
32,transparent,FRANCE,6,,0,GERMANY ,12
32,transparent,GERMANY,12,AUSTRIA RUSSIA ,0,ENGLAND FRANCE ITALY ,17
32,transparent,ITALY,8,FRANCE ,6,TURKEY ,5
32,transparent,RUSSIA,0,,0,,0
32,transparent,TURKEY,5,,0,GERMANY ,12
34,RL,AUSTRIA,0,,0,,0
34,transparent,ENGLAND,3,RUSSIA ,0,FRANCE ,6
34,transparent,FRANCE,6,,0,GERMANY ,12
34,transparent,GERMANY,12,AUSTRIA RUSSIA ,0,ENGLAND FRANCE ITALY ,17
34,transparent,ITALY,8,FRANCE ,6,TURKEY ,5
34,transparent,RUSSIA,0,,0,,0
34,transparent,TURKEY,5,,0,GERMANY ,12
37,RL,AUSTRIA,0,,0,,0
37,transparent,ENGLAND,2,RUSSIA ,0,FRANCE ,7
37,transparent,FRANCE,7,,0,GERMANY ,12
37,transparent,GERMANY,12,AUSTRIA RUSSIA ,0,ENGLAND FRANCE ITALY ,17
37,transparent,ITALY,8,FRANCE GERMANY ,19,TURKEY ,5
37,transparent,RUSSIA,0,,0,,0
37,transparent,TURKEY,5,,0,ITALY ,8
39,RL,AUSTRIA,0,,0,,0
39,transparent,ENGLAND,2,RUSSIA ,0,FRANCE GERMANY ,19
39,transparent,FRANCE,7,,0,GERMANY ,12
39,transparent,GERMANY,12,AUSTRIA RUSSIA ,0,ENGLAND FRANCE ITALY ,17
39,transparent,ITALY,8,FRANCE GERMANY ,19,,0
39,transparent,RUSSIA,0,,0,,0
39,transparent,TURKEY,5,,0,GERMANY ITALY ,20
42,RL,AUSTRIA,0,,0,,0
42,transparent,ENGLAND,1,RUSSIA ,0,FRANCE GERMANY ,20
42,transparent,FRANCE,7,,0,ENGLAND GERMANY ,14
42,transparent,GERMANY,13,AUSTRIA RUSSIA ,0,FRANCE ITALY ,16
42,transparent,ITALY,9,FRANCE GERMANY ,20,,0
42,transparent,RUSSIA,0,,0,,0
42,transparent,TURKEY,4,,0,GERMANY ITALY ,22
44,RL,AUSTRIA,0,,0,,0
44,transparent,ENGLAND,1,RUSSIA ,0,FRANCE GERMANY ,20
44,transparent,FRANCE,7,,0,ENGLAND GERMANY ,14
44,transparent,GERMANY,13,AUSTRIA RUSSIA ,0,FRANCE ITALY ,16
44,transparent,ITALY,9,FRANCE ,7,GERMANY ,13
44,transparent,RUSSIA,0,,0,,0
44,transparent,TURKEY,4,,0,ITALY ,9
46,RL,AUSTRIA,0,,0,,0
46,transparent,ENGLAND,1,RUSSIA ,0,FRANCE GERMANY ,20
46,transparent,FRANCE,7,,0,GERMANY ,13
46,transparent,GERMANY,13,AUSTRIA RUSSIA ,0,FRANCE ITALY ,16
46,transparent,ITALY,9,FRANCE ,7,GERMANY ,13
46,transparent,RUSSIA,0,,0,,0
46,transparent,TURKEY,4,,0,ITALY ,9
47,RL,AUSTRIA,0,,0,,0
47,transparent,ENGLAND,1,RUSSIA ,0,FRANCE GERMANY ,20
47,transparent,FRANCE,7,ITALY ,9,,0
47,transparent,GERMANY,13,AUSTRIA RUSSIA ,0,FRANCE ITALY ,16
47,transparent,ITALY,9,FRANCE ,7,GERMANY ,13
47,transparent,RUSSIA,0,,0,,0
47,transparent,TURKEY,4,,0,ITALY ,9
50,RL,AUSTRIA,0,,0,,0
50,transparent,ENGLAND,1,RUSSIA ,0,FRANCE GERMANY ,21
50,transparent,FRANCE,8,ITALY ,8,,0
50,transparent,GERMANY,13,AUSTRIA RUSSIA ,0,FRANCE ITALY ,16
50,transparent,ITALY,8,FRANCE ,8,GERMANY ,13
50,transparent,RUSSIA,0,,0,,0
50,transparent,TURKEY,4,,0,ITALY ,8
52,RL,AUSTRIA,0,,0,,0
52,transparent,ENGLAND,1,RUSSIA ,0,GERMANY ,13
52,transparent,FRANCE,8,ITALY ,8,GERMANY ,13
52,transparent,GERMANY,13,AUSTRIA RUSSIA ,0,FRANCE ITALY ,16
52,transparent,ITALY,8,FRANCE ,8,GERMANY ,13
52,transparent,RUSSIA,0,,0,,0
52,transparent,TURKEY,4,,0,ITALY ,8
55,RL,AUSTRIA,0,,0,,0
55,transparent,ENGLAND,1,RUSSIA ,0,FRANCE GERMANY ,20
55,transparent,FRANCE,7,ITALY ,9,GERMANY ,13
55,transparent,GERMANY,13,AUSTRIA RUSSIA ,0,FRANCE ITALY ,16
55,transparent,ITALY,9,FRANCE ,7,GERMANY ,13
55,transparent,RUSSIA,0,,0,,0
55,transparent,TURKEY,4,,0,ITALY ,9
57,RL,AUSTRIA,0,,0,,0
57,transparent,ENGLAND,1,RUSSIA ,0,FRANCE GERMANY ,20
57,transparent,FRANCE,7,ITALY ,9,GERMANY ,13
57,transparent,GERMANY,13,AUSTRIA RUSSIA ,0,FRANCE ITALY ,16
57,transparent,ITALY,9,FRANCE ,7,GERMANY ,13
57,transparent,RUSSIA,0,,0,,0
57,transparent,TURKEY,4,,0,ITALY ,9
60,RL,AUSTRIA,0,,0,,0
60,transparent,ENGLAND,0,RUSSIA ,0,FRANCE ,8
60,transparent,FRANCE,8,ITALY ,9,GERMANY ,13
60,transparent,GERMANY,13,AUSTRIA RUSSIA ,0,FRANCE ITALY ,17
60,transparent,ITALY,9,FRANCE ,8,GERMANY ,13
60,transparent,RUSSIA,0,,0,,0
60,transparent,TURKEY,4,,0,ITALY ,9
62,RL,AUSTRIA,0,,0,,0
62,transparent,ENGLAND,0,RUSSIA ,0,FRANCE ,8
62,transparent,FRANCE,8,ITALY ,9,GERMANY ,13
62,transparent,GERMANY,13,AUSTRIA RUSSIA ,0,FRANCE ITALY ,17
62,transparent,ITALY,9,FRANCE ,8,GERMANY ,13
62,transparent,RUSSIA,0,,0,,0
62,transparent,TURKEY,4,,0,ITALY ,9
65,RL,AUSTRIA,0,,0,,0
65,transparent,ENGLAND,0,RUSSIA ,0,FRANCE ,7
65,transparent,FRANCE,7,ITALY ,10,GERMANY ,14
65,transparent,GERMANY,14,AUSTRIA RUSSIA ,0,FRANCE ITALY ,17
65,transparent,ITALY,10,FRANCE ,7,GERMANY ,14
65,transparent,RUSSIA,0,,0,,0
65,transparent,TURKEY,3,,0,ITALY ,10
67,RL,AUSTRIA,0,,0,,0
67,transparent,ENGLAND,0,RUSSIA ,0,,0
67,transparent,FRANCE,7,ITALY ,10,GERMANY ,14
67,transparent,GERMANY,14,AUSTRIA RUSSIA ,0,ITALY ,10
67,transparent,ITALY,10,FRANCE ,7,GERMANY ,14
67,transparent,RUSSIA,0,,0,,0
67,transparent,TURKEY,3,,0,ITALY ,10
69,RL,AUSTRIA,0,,0,,0
69,transparent,ENGLAND,0,RUSSIA ,0,,0
69,transparent,FRANCE,6,ITALY ,9,GERMANY ,16
69,transparent,GERMANY,16,AUSTRIA RUSSIA ,0,ITALY ,9
69,transparent,ITALY,9,FRANCE ,6,GERMANY ,16
69,transparent,RUSSIA,0,,0,,0
69,transparent,TURKEY,3,,0,ITALY ,9
71,RL,AUSTRIA,0,,0,,0
71,transparent,ENGLAND,0,RUSSIA ,0,,0
71,transparent,FRANCE,6,ITALY ,9,GERMANY ,16
71,transparent,GERMANY,16,AUSTRIA RUSSIA ,0,ITALY ,9
71,transparent,ITALY,9,FRANCE ,6,GERMANY ,16
71,transparent,RUSSIA,0,,0,,0
71,transparent,TURKEY,3,,0,ITALY ,9
74,RL,AUSTRIA,0,,0,,0
74,transparent,ENGLAND,0,RUSSIA ,0,,0
74,transparent,FRANCE,4,ITALY ,10,GERMANY ,17
74,transparent,GERMANY,17,AUSTRIA RUSSIA ,0,FRANCE ITALY ,14
74,transparent,ITALY,10,FRANCE ,4,GERMANY ,17
74,transparent,RUSSIA,0,,0,,0
74,transparent,TURKEY,3,,0,ITALY ,10
76,RL,AUSTRIA,0,,0,,0
76,transparent,ENGLAND,0,RUSSIA ,0,,0
76,transparent,FRANCE,4,ITALY ,10,GERMANY ,17
76,transparent,GERMANY,17,AUSTRIA RUSSIA ,0,FRANCE ITALY ,14
76,transparent,ITALY,10,FRANCE ,4,GERMANY TURKEY ,20
76,transparent,RUSSIA,0,,0,,0
76,transparent,TURKEY,3,,0,ITALY ,10
