step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
17,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
17,transparent,GERMANY,6,,0,FRANCE ,6
17,transparent,ITALY,6,,0,RUSSIA ,7
17,transparent,RUSSIA,7,,0,ITALY ,6
17,transparent,TURKEY,5,AUSTRIA ,1,,0
19,transparent,AUSTRIA,1,,0,RUSSIA ,7
19,RL,ENGLAND,2,,0,FRANCE ,6
19,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
19,transparent,GERMANY,6,,0,FRANCE ,6
19,transparent,ITALY,6,,0,RUSSIA TURKEY ,12
19,transparent,RUSSIA,7,,0,ITALY ,6
19,transparent,TURKEY,5,AUSTRIA ,1,ITALY ,6
22,transparent,AUSTRIA,1,,0,RUSSIA ,6
22,RL,ENGLAND,3,,0,FRANCE ,6
22,transparent,FRANCE,6,,0,,0
22,transparent,GERMANY,5,,0,FRANCE ,6
22,transparent,ITALY,6,,0,RUSSIA TURKEY ,12
22,transparent,RUSSIA,6,,0,ITALY TURKEY ,12
22,transparent,TURKEY,6,AUSTRIA ,1,ITALY ,6
24,transparent,AUSTRIA,1,,0,,0
24,RL,ENGLAND,3,,0,FRANCE ,6
24,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
24,transparent,GERMANY,5,,0,FRANCE ,6
24,transparent,ITALY,6,,0,TURKEY ,6
24,transparent,RUSSIA,6,,0,AUSTRIA ITALY ,7
24,transparent,TURKEY,6,AUSTRIA ,1,RUSSIA ,6
27,transparent,AUSTRIA,1,,0,ITALY ,7
27,RL,ENGLAND,3,,0,FRANCE ,6
27,transparent,FRANCE,6,,0,ENGLAND ,3
27,transparent,GERMANY,5,,0,FRANCE ,6
27,transparent,ITALY,7,,0,AUSTRIA RUSSIA TURKEY ,13
27,transparent,RUSSIA,7,,0,ITALY TURKEY ,12
27,transparent,TURKEY,5,AUSTRIA ,1,,0
29,transparent,AUSTRIA,1,,0,ITALY ,7
29,RL,ENGLAND,3,,0,FRANCE ,6
29,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
29,transparent,GERMANY,5,,0,FRANCE ,6
29,transparent,ITALY,7,,0,AUSTRIA TURKEY ,6
29,transparent,RUSSIA,7,,0,ITALY TURKEY ,12
29,transparent,TURKEY,5,AUSTRIA ,1,,0
32,transparent,AUSTRIA,0,,0,,0
32,RL,ENGLAND,3,,0,,0
32,transparent,FRANCE,4,,0,GERMANY ,7
32,transparent,GERMANY,7,,0,FRANCE ,4
32,transparent,ITALY,8,,0,AUSTRIA TURKEY ,5
32,transparent,RUSSIA,7,,0,GERMANY ,7
32,transparent,TURKEY,5,AUSTRIA ,0,,0
34,transparent,AUSTRIA,0,,0,,0
34,RL,ENGLAND,3,,0,,0
34,transparent,FRANCE,4,,0,GERMANY ,7
34,transparent,GERMANY,7,,0,FRANCE ,4
34,transparent,ITALY,8,,0,RUSSIA TURKEY ,12
34,transparent,RUSSIA,7,,0,GERMANY ITALY ,15
34,transparent,TURKEY,5,AUSTRIA ,0,,0
37,transparent,AUSTRIA,0,,0,,0
37,RL,ENGLAND,2,,0,,0
37,transparent,FRANCE,5,,0,GERMANY ,6
37,transparent,GERMANY,6,,0,FRANCE RUSSIA ,13
37,transparent,ITALY,9,,0,RUSSIA TURKEY ,12
37,transparent,RUSSIA,8,,0,GERMANY ITALY ,15
37,transparent,TURKEY,4,AUSTRIA ,0,ITALY ,9
39,transparent,AUSTRIA,0,,0,,0
39,RL,ENGLAND,2,,0,,0
39,transparent,FRANCE,5,,0,GERMANY ,6
39,transparent,GERMANY,6,,0,FRANCE ,5
39,transparent,ITALY,9,,0,RUSSIA TURKEY ,12
39,transparent,RUSSIA,8,,0,GERMANY ITALY ,15
39,transparent,TURKEY,4,AUSTRIA ,0,ITALY ,9
41,transparent,AUSTRIA,0,,0,,0
41,RL,ENGLAND,2,,0,,0
41,transparent,FRANCE,4,,0,GERMANY ,6
41,transparent,GERMANY,6,,0,FRANCE ,4
41,transparent,ITALY,7,,0,RUSSIA TURKEY ,15
41,transparent,RUSSIA,9,,0,GERMANY ITALY ,13
41,transparent,TURKEY,6,AUSTRIA ,0,ITALY ,7
43,transparent,AUSTRIA,0,,0,,0
43,RL,ENGLAND,2,,0,,0
43,transparent,FRANCE,4,,0,GERMANY ,6
43,transparent,GERMANY,6,,0,FRANCE ,4
43,transparent,ITALY,7,,0,RUSSIA TURKEY ,15
43,transparent,RUSSIA,9,,0,FRANCE GERMANY ITALY ,17
43,transparent,TURKEY,6,AUSTRIA ,0,ITALY ,7
45,transparent,AUSTRIA,0,,0,,0
45,RL,ENGLAND,2,,0,,0
45,transparent,FRANCE,4,,0,GERMANY ,7
45,transparent,GERMANY,7,,0,,0
45,transparent,ITALY,7,,0,RUSSIA TURKEY ,14
45,transparent,RUSSIA,9,,0,FRANCE GERMANY ITALY ,18
45,transparent,TURKEY,5,AUSTRIA ,0,ITALY ,7
46,transparent,AUSTRIA,0,,0,,0
46,RL,ENGLAND,2,,0,,0
46,transparent,FRANCE,4,,0,GERMANY ,7
46,transparent,GERMANY,7,,0,,0
46,transparent,ITALY,7,,0,RUSSIA TURKEY ,14
46,transparent,RUSSIA,9,,0,GERMANY ITALY ,14
46,transparent,TURKEY,5,AUSTRIA ,0,ITALY ,7
48,transparent,AUSTRIA,0,,0,,0
48,RL,ENGLAND,2,,0,GERMANY ,7
48,transparent,FRANCE,4,,0,,0
48,transparent,GERMANY,7,,0,ENGLAND ,2
48,transparent,ITALY,6,,0,RUSSIA TURKEY ,15
48,transparent,RUSSIA,10,,0,GERMANY ITALY ,13
48,transparent,TURKEY,5,AUSTRIA ,0,ITALY ,6
50,transparent,AUSTRIA,0,,0,,0
50,RL,ENGLAND,2,,0,GERMANY ,7
50,transparent,FRANCE,4,,0,GERMANY RUSSIA ,17
50,transparent,GERMANY,7,,0,ENGLAND FRANCE ,6
50,transparent,ITALY,6,,0,RUSSIA ,10
50,transparent,RUSSIA,10,,0,GERMANY ITALY ,13
50,transparent,TURKEY,5,AUSTRIA ,0,ITALY RUSSIA ,16
53,transparent,AUSTRIA,0,,0,,0
53,RL,ENGLAND,2,,0,GERMANY ,7
53,transparent,FRANCE,4,ITALY ,4,GERMANY RUSSIA ,18
53,transparent,GERMANY,7,,0,FRANCE ,4
53,transparent,ITALY,4,,0,RUSSIA TURKEY ,17
53,transparent,RUSSIA,11,,0,GERMANY ITALY ,11
53,transparent,TURKEY,6,AUSTRIA ,0,,0
55,transparent,AUSTRIA,0,,0,,0
55,RL,ENGLAND,2,,0,GERMANY ,7
55,transparent,FRANCE,4,ITALY ,4,GERMANY RUSSIA ,18
55,transparent,GERMANY,7,,0,ENGLAND FRANCE RUSSIA ,17
55,transparent,ITALY,4,,0,TURKEY ,6
55,transparent,RUSSIA,11,,0,GERMANY ITALY ,11
55,transparent,TURKEY,6,AUSTRIA ,0,RUSSIA ,11
58,transparent,AUSTRIA,0,,0,,0
58,RL,ENGLAND,2,,0,GERMANY ,7
58,transparent,FRANCE,3,ITALY ,4,GERMANY RUSSIA ,19
58,transparent,GERMANY,7,,0,ENGLAND FRANCE RUSSIA ,17
58,transparent,ITALY,4,,0,TURKEY ,6
58,transparent,RUSSIA,12,,0,ITALY ,4
58,transparent,TURKEY,6,AUSTRIA ,0,RUSSIA ,12
59,transparent,AUSTRIA,0,,0,,0
59,RL,ENGLAND,2,,0,GERMANY ,7
59,transparent,FRANCE,3,ITALY ,4,GERMANY RUSSIA ,19
59,transparent,GERMANY,7,,0,ENGLAND FRANCE ITALY RUSSIA ,21
59,transparent,ITALY,4,,0,TURKEY ,6
59,transparent,RUSSIA,12,,0,GERMANY ITALY ,11
59,transparent,TURKEY,6,AUSTRIA ,0,RUSSIA ,12
62,transparent,AUSTRIA,0,,0,,0
62,RL,ENGLAND,2,,0,GERMANY ,5
62,transparent,FRANCE,3,ITALY ,3,GERMANY RUSSIA ,20
62,transparent,GERMANY,5,,0,ENGLAND FRANCE ITALY RUSSIA ,23
62,transparent,ITALY,3,,0,GERMANY TURKEY ,11
62,transparent,RUSSIA,15,,0,GERMANY ITALY ,8
62,transparent,TURKEY,6,AUSTRIA ,0,RUSSIA ,15
64,transparent,AUSTRIA,0,,0,,0
64,RL,ENGLAND,2,,0,GERMANY ,5
64,transparent,FRANCE,3,ITALY ,3,GERMANY RUSSIA ,20
64,transparent,GERMANY,5,,0,ENGLAND ,2
64,transparent,ITALY,3,,0,RUSSIA ,15
64,transparent,RUSSIA,15,,0,FRANCE ITALY ,6
64,transparent,TURKEY,6,AUSTRIA ,0,RUSSIA ,15
67,transparent,AUSTRIA,0,,0,,0
67,RL,ENGLAND,2,,0,GERMANY ,5
67,transparent,FRANCE,1,ITALY ,1,RUSSIA ,17
67,transparent,GERMANY,5,,0,ENGLAND ,2
67,transparent,ITALY,1,,0,RUSSIA TURKEY ,25
67,transparent,RUSSIA,17,,0,ITALY ,1
67,transparent,TURKEY,8,AUSTRIA ,0,RUSSIA ,17
69,transparent,AUSTRIA,0,,0,,0
69,RL,ENGLAND,2,,0,GERMANY ,5
69,transparent,FRANCE,1,ITALY ,1,GERMANY RUSSIA ,22
69,transparent,GERMANY,5,,0,ENGLAND FRANCE ,3
69,transparent,ITALY,1,,0,RUSSIA ,17
69,transparent,RUSSIA,17,,0,ITALY ,1
69,transparent,TURKEY,8,AUSTRIA ,0,RUSSIA ,17
