step,bot type,sender,recipient,accept?,number of sender sc,number of recipient sc
1,transparent,ENGLAND,FRANCE,1,3,3
1,transparent,FRANCE,FRANCE,1,3,3
1,transparent,GERMANY,FRANCE,1,3,3
1,transparent,ITALY,FRANCE,1,3,3
1,transparent,TURKEY,FRANCE,1,3,3
1,transparent,AUSTRIA,GERMANY,1,3,3
1,transparent,ENGLAND,GERMANY,1,3,3
1,transparent,FRANCE,GERMANY,1,3,3
1,transparent,GERMANY,GERMANY,1,3,3
1,transparent,ITALY,GERMANY,1,3,3
1,transparent,TURKEY,GERMANY,1,3,3
1,transparent,AUSTRIA,ITALY,1,3,3
1,transparent,ENGLAND,ITALY,1,3,3
1,transparent,FRANCE,ITALY,1,3,3
1,transparent,GERMANY,ITALY,1,3,3
1,transparent,ITALY,ITALY,1,3,3
1,transparent,TURKEY,ITALY,1,3,3
1,transparent,AUSTRIA,RUSSIA,1,3,4
1,transparent,ENGLAND,RUSSIA,1,3,4
1,transparent,FRANCE,RUSSIA,1,3,4
1,transparent,GERMANY,RUSSIA,1,3,4
1,transparent,ITALY,RUSSIA,1,3,4
1,transparent,TURKEY,RUSSIA,1,3,4
1,transparent,AUSTRIA,TURKEY,1,3,3
1,transparent,ENGLAND,TURKEY,1,3,3
1,transparent,FRANCE,TURKEY,1,3,3
1,transparent,GERMANY,TURKEY,1,3,3
1,transparent,ITALY,TURKEY,1,3,3
1,transparent,TURKEY,TURKEY,1,3,3
3,transparent,AUSTRIA,AUSTRIA,1,4,4
3,transparent,ENGLAND,AUSTRIA,1,4,4
3,transparent,FRANCE,AUSTRIA,1,5,4
3,transparent,GERMANY,AUSTRIA,1,5,4
3,transparent,ITALY,AUSTRIA,1,4,4
3,transparent,TURKEY,AUSTRIA,1,4,4
3,transparent,AUSTRIA,ENGLAND,1,4,4
3,transparent,ENGLAND,ENGLAND,1,4,4
3,transparent,FRANCE,ENGLAND,1,5,4
3,transparent,GERMANY,ENGLAND,1,5,4
3,transparent,ITALY,ENGLAND,1,4,4
3,RL,RUSSIA,ENGLAND,1,7,4
3,transparent,TURKEY,ENGLAND,1,4,4
3,transparent,AUSTRIA,FRANCE,1,4,5
3,transparent,ENGLAND,FRANCE,1,4,5
3,transparent,FRANCE,FRANCE,1,5,5
3,transparent,GERMANY,FRANCE,1,5,5
3,transparent,ITALY,FRANCE,1,4,5
3,transparent,TURKEY,FRANCE,1,4,5
3,transparent,AUSTRIA,GERMANY,1,4,5
3,transparent,ENGLAND,GERMANY,1,4,5
3,transparent,FRANCE,GERMANY,1,5,5
3,transparent,GERMANY,GERMANY,1,5,5
3,transparent,ITALY,GERMANY,1,4,5
3,transparent,TURKEY,GERMANY,1,4,5
3,transparent,AUSTRIA,ITALY,1,4,4
3,transparent,ENGLAND,ITALY,1,4,4
3,transparent,FRANCE,ITALY,1,5,4
3,transparent,GERMANY,ITALY,1,5,4
3,transparent,ITALY,ITALY,1,4,4
3,transparent,TURKEY,ITALY,1,4,4
3,transparent,AUSTRIA,RUSSIA,1,4,7
3,transparent,ENGLAND,RUSSIA,1,4,7
3,transparent,FRANCE,RUSSIA,1,5,7
3,transparent,GERMANY,RUSSIA,1,5,7
3,transparent,ITALY,RUSSIA,1,4,7
3,RL,RUSSIA,RUSSIA,1,7,7
3,transparent,TURKEY,RUSSIA,1,4,7
3,transparent,AUSTRIA,TURKEY,1,4,4
3,transparent,ENGLAND,TURKEY,1,4,4
3,transparent,FRANCE,TURKEY,1,5,4
3,transparent,GERMANY,TURKEY,1,5,4
3,transparent,ITALY,TURKEY,1,4,4
3,transparent,TURKEY,TURKEY,1,4,4
5,transparent,AUSTRIA,AUSTRIA,1,4,4
5,transparent,ENGLAND,AUSTRIA,1,4,4
5,transparent,FRANCE,AUSTRIA,1,5,4
5,transparent,GERMANY,AUSTRIA,1,5,4
5,transparent,ITALY,AUSTRIA,0,4,4
5,transparent,TURKEY,AUSTRIA,1,4,4
5,transparent,AUSTRIA,ENGLAND,1,4,4
5,transparent,ENGLAND,ENGLAND,1,4,4
5,transparent,FRANCE,ENGLAND,0,5,4
5,transparent,GERMANY,ENGLAND,1,5,4
5,transparent,ITALY,ENGLAND,1,4,4
5,RL,RUSSIA,ENGLAND,0,7,4
5,transparent,TURKEY,ENGLAND,1,4,4
5,transparent,AUSTRIA,FRANCE,1,4,5
5,transparent,ENGLAND,FRANCE,1,4,5
5,transparent,FRANCE,FRANCE,1,5,5
5,transparent,GERMANY,FRANCE,1,5,5
5,transparent,ITALY,FRANCE,1,4,5
5,RL,RUSSIA,FRANCE,1,7,5
5,transparent,TURKEY,FRANCE,1,4,5
5,transparent,AUSTRIA,GERMANY,1,4,5
5,transparent,ENGLAND,GERMANY,1,4,5
5,transparent,FRANCE,GERMANY,1,5,5
5,transparent,GERMANY,GERMANY,1,5,5
5,transparent,ITALY,GERMANY,1,4,5
5,transparent,TURKEY,GERMANY,1,4,5
5,transparent,AUSTRIA,ITALY,1,4,4
5,transparent,ENGLAND,ITALY,1,4,4
5,transparent,FRANCE,ITALY,1,5,4
5,transparent,GERMANY,ITALY,1,5,4
5,transparent,ITALY,ITALY,1,4,4
5,transparent,TURKEY,ITALY,1,4,4
5,transparent,AUSTRIA,RUSSIA,0,4,7
5,transparent,ENGLAND,RUSSIA,1,4,7
5,transparent,FRANCE,RUSSIA,1,5,7
5,transparent,GERMANY,RUSSIA,0,5,7
5,transparent,ITALY,RUSSIA,1,4,7
5,RL,RUSSIA,RUSSIA,1,7,7
5,transparent,TURKEY,RUSSIA,0,4,7
5,transparent,AUSTRIA,TURKEY,1,4,4
5,transparent,ENGLAND,TURKEY,1,4,4
5,transparent,FRANCE,TURKEY,1,5,4
5,transparent,GERMANY,TURKEY,1,5,4
5,transparent,ITALY,TURKEY,1,4,4
5,transparent,TURKEY,TURKEY,1,4,4
8,transparent,AUSTRIA,AUSTRIA,1,3,3
8,transparent,ENGLAND,AUSTRIA,1,4,3
8,transparent,FRANCE,AUSTRIA,1,5,3
8,transparent,GERMANY,AUSTRIA,1,7,3
8,transparent,ITALY,AUSTRIA,0,5,3
8,transparent,TURKEY,AUSTRIA,1,5,3
8,transparent,AUSTRIA,ENGLAND,1,3,4
8,transparent,ENGLAND,ENGLAND,1,4,4
8,transparent,FRANCE,ENGLAND,0,5,4
8,transparent,GERMANY,ENGLAND,1,7,4
8,transparent,ITALY,ENGLAND,1,5,4
8,transparent,TURKEY,ENGLAND,1,5,4
8,transparent,AUSTRIA,FRANCE,1,3,5
8,transparent,ENGLAND,FRANCE,0,4,5
8,transparent,FRANCE,FRANCE,1,5,5
8,transparent,GERMANY,FRANCE,0,7,5
8,transparent,ITALY,FRANCE,1,5,5
8,transparent,TURKEY,FRANCE,1,5,5
8,transparent,AUSTRIA,GERMANY,1,3,7
8,transparent,ENGLAND,GERMANY,1,4,7
8,transparent,FRANCE,GERMANY,0,5,7
8,transparent,GERMANY,GERMANY,1,7,7
8,transparent,ITALY,GERMANY,1,5,7
8,transparent,TURKEY,GERMANY,1,5,7
8,transparent,AUSTRIA,ITALY,0,3,5
8,transparent,ENGLAND,ITALY,1,4,5
8,transparent,FRANCE,ITALY,1,5,5
8,transparent,GERMANY,ITALY,1,7,5
8,transparent,ITALY,ITALY,1,5,5
8,RL,RUSSIA,ITALY,1,5,5
8,transparent,TURKEY,ITALY,1,5,5
8,transparent,AUSTRIA,RUSSIA,0,3,5
8,transparent,ENGLAND,RUSSIA,1,4,5
8,transparent,FRANCE,RUSSIA,1,5,5
8,transparent,GERMANY,RUSSIA,0,7,5
8,transparent,ITALY,RUSSIA,0,5,5
8,RL,RUSSIA,RUSSIA,1,5,5
8,transparent,TURKEY,RUSSIA,0,5,5
8,transparent,AUSTRIA,TURKEY,1,3,5
8,transparent,ENGLAND,TURKEY,1,4,5
8,transparent,FRANCE,TURKEY,1,5,5
8,transparent,GERMANY,TURKEY,1,7,5
8,transparent,ITALY,TURKEY,1,5,5
8,RL,RUSSIA,TURKEY,0,5,5
8,transparent,TURKEY,TURKEY,1,5,5
10,transparent,AUSTRIA,AUSTRIA,1,3,3
10,transparent,ENGLAND,AUSTRIA,1,4,3
10,transparent,FRANCE,AUSTRIA,1,5,3
10,transparent,GERMANY,AUSTRIA,1,7,3
10,transparent,ITALY,AUSTRIA,0,5,3
10,RL,RUSSIA,AUSTRIA,0,5,3
10,transparent,TURKEY,AUSTRIA,0,5,3
10,transparent,AUSTRIA,ENGLAND,1,3,4
10,transparent,ENGLAND,ENGLAND,1,4,4
10,transparent,FRANCE,ENGLAND,0,5,4
10,transparent,GERMANY,ENGLAND,1,7,4
10,transparent,ITALY,ENGLAND,1,5,4
10,RL,RUSSIA,ENGLAND,0,5,4
10,transparent,TURKEY,ENGLAND,1,5,4
10,transparent,AUSTRIA,FRANCE,1,3,5
10,transparent,ENGLAND,FRANCE,0,4,5
10,transparent,FRANCE,FRANCE,1,5,5
10,transparent,GERMANY,FRANCE,0,7,5
10,transparent,ITALY,FRANCE,1,5,5
10,transparent,TURKEY,FRANCE,1,5,5
10,transparent,AUSTRIA,GERMANY,1,3,7
10,transparent,ENGLAND,GERMANY,1,4,7
10,transparent,FRANCE,GERMANY,0,5,7
10,transparent,GERMANY,GERMANY,1,7,7
10,transparent,ITALY,GERMANY,1,5,7
10,transparent,TURKEY,GERMANY,1,5,7
10,transparent,AUSTRIA,ITALY,0,3,5
10,transparent,ENGLAND,ITALY,1,4,5
10,transparent,FRANCE,ITALY,1,5,5
10,transparent,GERMANY,ITALY,1,7,5
10,transparent,ITALY,ITALY,1,5,5
10,RL,RUSSIA,ITALY,1,5,5
10,transparent,TURKEY,ITALY,0,5,5
10,transparent,AUSTRIA,RUSSIA,0,3,5
10,transparent,ENGLAND,RUSSIA,1,4,5
10,transparent,FRANCE,RUSSIA,1,5,5
10,transparent,GERMANY,RUSSIA,0,7,5
10,transparent,ITALY,RUSSIA,0,5,5
10,RL,RUSSIA,RUSSIA,1,5,5
10,transparent,TURKEY,RUSSIA,0,5,5
10,transparent,AUSTRIA,TURKEY,1,3,5
10,transparent,ENGLAND,TURKEY,1,4,5
10,transparent,FRANCE,TURKEY,1,5,5
10,transparent,GERMANY,TURKEY,1,7,5
10,transparent,ITALY,TURKEY,0,5,5
10,transparent,TURKEY,TURKEY,1,5,5
12,transparent,AUSTRIA,AUSTRIA,1,2,2
12,transparent,ENGLAND,AUSTRIA,1,4,2
12,transparent,FRANCE,AUSTRIA,1,5,2
12,transparent,GERMANY,AUSTRIA,1,7,2
12,transparent,ITALY,AUSTRIA,0,7,2
12,transparent,TURKEY,AUSTRIA,0,4,2
12,transparent,AUSTRIA,ENGLAND,1,2,4
12,transparent,ENGLAND,ENGLAND,1,4,4
12,transparent,FRANCE,ENGLAND,0,5,4
12,transparent,GERMANY,ENGLAND,1,7,4
12,transparent,ITALY,ENGLAND,1,7,4
12,RL,RUSSIA,ENGLAND,0,5,4
12,transparent,TURKEY,ENGLAND,1,4,4
12,transparent,AUSTRIA,FRANCE,1,2,5
12,transparent,ENGLAND,FRANCE,0,4,5
12,transparent,FRANCE,FRANCE,1,5,5
12,transparent,GERMANY,FRANCE,0,7,5
12,transparent,ITALY,FRANCE,1,7,5
12,RL,RUSSIA,FRANCE,1,5,5
12,transparent,TURKEY,FRANCE,1,4,5
12,transparent,AUSTRIA,GERMANY,1,2,7
12,transparent,ENGLAND,GERMANY,1,4,7
12,transparent,FRANCE,GERMANY,0,5,7
12,transparent,GERMANY,GERMANY,1,7,7
12,transparent,ITALY,GERMANY,1,7,7
12,transparent,TURKEY,GERMANY,1,4,7
12,transparent,AUSTRIA,ITALY,0,2,7
12,transparent,ENGLAND,ITALY,1,4,7
12,transparent,FRANCE,ITALY,1,5,7
12,transparent,GERMANY,ITALY,1,7,7
12,transparent,ITALY,ITALY,1,7,7
12,transparent,TURKEY,ITALY,0,4,7
12,transparent,AUSTRIA,RUSSIA,0,2,5
12,transparent,ENGLAND,RUSSIA,1,4,5
12,transparent,FRANCE,RUSSIA,1,5,5
12,transparent,GERMANY,RUSSIA,0,7,5
12,transparent,ITALY,RUSSIA,0,7,5
12,RL,RUSSIA,RUSSIA,1,5,5
12,transparent,TURKEY,RUSSIA,0,4,5
12,transparent,AUSTRIA,TURKEY,1,2,4
12,transparent,ENGLAND,TURKEY,1,4,4
12,transparent,FRANCE,TURKEY,1,5,4
12,transparent,GERMANY,TURKEY,1,7,4
12,transparent,ITALY,TURKEY,0,7,4
12,transparent,TURKEY,TURKEY,1,4,4
14,transparent,AUSTRIA,AUSTRIA,1,2,2
14,transparent,ENGLAND,AUSTRIA,1,4,2
14,transparent,FRANCE,AUSTRIA,1,5,2
14,transparent,GERMANY,AUSTRIA,1,7,2
14,transparent,ITALY,AUSTRIA,0,7,2
14,transparent,TURKEY,AUSTRIA,0,4,2
14,transparent,AUSTRIA,ENGLAND,1,2,4
14,transparent,ENGLAND,ENGLAND,1,4,4
14,transparent,FRANCE,ENGLAND,0,5,4
14,transparent,GERMANY,ENGLAND,1,7,4
14,transparent,ITALY,ENGLAND,1,7,4
14,RL,RUSSIA,ENGLAND,0,5,4
14,transparent,TURKEY,ENGLAND,1,4,4
14,transparent,AUSTRIA,FRANCE,1,2,5
14,transparent,ENGLAND,FRANCE,0,4,5
14,transparent,FRANCE,FRANCE,1,5,5
14,transparent,GERMANY,FRANCE,0,7,5
14,transparent,ITALY,FRANCE,1,7,5
14,RL,RUSSIA,FRANCE,1,5,5
14,transparent,TURKEY,FRANCE,1,4,5
14,transparent,AUSTRIA,GERMANY,1,2,7
14,transparent,ENGLAND,GERMANY,1,4,7
14,transparent,FRANCE,GERMANY,0,5,7
14,transparent,GERMANY,GERMANY,1,7,7
14,transparent,ITALY,GERMANY,1,7,7
14,transparent,TURKEY,GERMANY,1,4,7
14,transparent,AUSTRIA,ITALY,0,2,7
14,transparent,ENGLAND,ITALY,1,4,7
14,transparent,FRANCE,ITALY,1,5,7
14,transparent,GERMANY,ITALY,1,7,7
14,transparent,ITALY,ITALY,1,7,7
14,transparent,TURKEY,ITALY,0,4,7
14,transparent,AUSTRIA,RUSSIA,0,2,5
14,transparent,ENGLAND,RUSSIA,1,4,5
14,transparent,FRANCE,RUSSIA,1,5,5
14,transparent,GERMANY,RUSSIA,0,7,5
14,transparent,ITALY,RUSSIA,0,7,5
14,RL,RUSSIA,RUSSIA,1,5,5
14,transparent,TURKEY,RUSSIA,0,4,5
14,transparent,AUSTRIA,TURKEY,1,2,4
14,transparent,ENGLAND,TURKEY,1,4,4
14,transparent,FRANCE,TURKEY,1,5,4
14,transparent,GERMANY,TURKEY,1,7,4
14,transparent,ITALY,TURKEY,0,7,4
14,transparent,TURKEY,TURKEY,1,4,4
17,transparent,AUSTRIA,AUSTRIA,1,2,2
17,transparent,ENGLAND,AUSTRIA,1,4,2
17,transparent,FRANCE,AUSTRIA,1,5,2
17,transparent,GERMANY,AUSTRIA,1,7,2
17,transparent,ITALY,AUSTRIA,0,8,2
17,transparent,TURKEY,AUSTRIA,0,3,2
17,transparent,AUSTRIA,ENGLAND,1,2,4
17,transparent,ENGLAND,ENGLAND,1,4,4
17,transparent,FRANCE,ENGLAND,0,5,4
17,transparent,GERMANY,ENGLAND,1,7,4
17,transparent,ITALY,ENGLAND,1,8,4
17,RL,RUSSIA,ENGLAND,0,5,4
17,transparent,TURKEY,ENGLAND,1,3,4
17,transparent,AUSTRIA,FRANCE,1,2,5
17,transparent,ENGLAND,FRANCE,0,4,5
17,transparent,FRANCE,FRANCE,1,5,5
17,transparent,GERMANY,FRANCE,0,7,5
17,transparent,ITALY,FRANCE,1,8,5
17,transparent,TURKEY,FRANCE,1,3,5
17,transparent,AUSTRIA,GERMANY,1,2,7
17,transparent,ENGLAND,GERMANY,1,4,7
17,transparent,FRANCE,GERMANY,0,5,7
17,transparent,GERMANY,GERMANY,1,7,7
17,transparent,ITALY,GERMANY,1,8,7
17,transparent,TURKEY,GERMANY,1,3,7
17,transparent,AUSTRIA,ITALY,0,2,8
17,transparent,ENGLAND,ITALY,1,4,8
17,transparent,FRANCE,ITALY,1,5,8
17,transparent,GERMANY,ITALY,1,7,8
17,transparent,ITALY,ITALY,1,8,8
17,transparent,TURKEY,ITALY,0,3,8
17,transparent,AUSTRIA,RUSSIA,0,2,5
17,transparent,ENGLAND,RUSSIA,1,4,5
17,transparent,FRANCE,RUSSIA,1,5,5
17,transparent,GERMANY,RUSSIA,0,7,5
17,transparent,ITALY,RUSSIA,0,8,5
17,RL,RUSSIA,RUSSIA,1,5,5
17,transparent,TURKEY,RUSSIA,0,3,5
17,transparent,AUSTRIA,TURKEY,1,2,3
17,transparent,ENGLAND,TURKEY,1,4,3
17,transparent,FRANCE,TURKEY,1,5,3
17,transparent,GERMANY,TURKEY,1,7,3
17,transparent,ITALY,TURKEY,0,8,3
17,RL,RUSSIA,TURKEY,0,5,3
17,transparent,TURKEY,TURKEY,1,3,3
19,transparent,AUSTRIA,AUSTRIA,1,2,2
19,transparent,ENGLAND,AUSTRIA,1,4,2
19,transparent,FRANCE,AUSTRIA,1,5,2
19,transparent,GERMANY,AUSTRIA,1,7,2
19,transparent,ITALY,AUSTRIA,0,8,2
19,transparent,TURKEY,AUSTRIA,0,3,2
19,transparent,AUSTRIA,ENGLAND,1,2,4
19,transparent,ENGLAND,ENGLAND,1,4,4
19,transparent,FRANCE,ENGLAND,0,5,4
19,transparent,GERMANY,ENGLAND,0,7,4
19,transparent,ITALY,ENGLAND,1,8,4
19,RL,RUSSIA,ENGLAND,0,5,4
19,transparent,TURKEY,ENGLAND,1,3,4
19,transparent,AUSTRIA,FRANCE,1,2,5
19,transparent,ENGLAND,FRANCE,0,4,5
19,transparent,FRANCE,FRANCE,1,5,5
19,transparent,GERMANY,FRANCE,0,7,5
19,transparent,ITALY,FRANCE,1,8,5
19,transparent,TURKEY,FRANCE,1,3,5
19,transparent,AUSTRIA,GERMANY,1,2,7
19,transparent,ENGLAND,GERMANY,1,4,7
19,transparent,FRANCE,GERMANY,0,5,7
19,transparent,GERMANY,GERMANY,1,7,7
19,transparent,ITALY,GERMANY,1,8,7
19,transparent,TURKEY,GERMANY,1,3,7
19,transparent,AUSTRIA,ITALY,0,2,8
19,transparent,ENGLAND,ITALY,1,4,8
19,transparent,FRANCE,ITALY,1,5,8
19,transparent,GERMANY,ITALY,1,7,8
19,transparent,ITALY,ITALY,1,8,8
19,transparent,TURKEY,ITALY,0,3,8
19,transparent,AUSTRIA,RUSSIA,0,2,5
19,transparent,ENGLAND,RUSSIA,1,4,5
19,transparent,FRANCE,RUSSIA,1,5,5
19,transparent,GERMANY,RUSSIA,0,7,5
19,transparent,ITALY,RUSSIA,0,8,5
19,RL,RUSSIA,RUSSIA,1,5,5
19,transparent,TURKEY,RUSSIA,0,3,5
19,transparent,AUSTRIA,TURKEY,1,2,3
19,transparent,ENGLAND,TURKEY,1,4,3
19,transparent,FRANCE,TURKEY,1,5,3
19,transparent,GERMANY,TURKEY,1,7,3
19,transparent,ITALY,TURKEY,0,8,3
19,RL,RUSSIA,TURKEY,0,5,3
19,transparent,TURKEY,TURKEY,1,3,3
22,transparent,AUSTRIA,AUSTRIA,1,1,1
22,transparent,ENGLAND,AUSTRIA,1,4,1
22,transparent,FRANCE,AUSTRIA,1,5,1
22,transparent,GERMANY,AUSTRIA,1,8,1
22,transparent,ITALY,AUSTRIA,0,8,1
22,RL,RUSSIA,AUSTRIA,0,5,1
22,transparent,TURKEY,AUSTRIA,0,3,1
22,transparent,AUSTRIA,ENGLAND,1,1,4
22,transparent,ENGLAND,ENGLAND,1,4,4
22,transparent,FRANCE,ENGLAND,0,5,4
22,transparent,GERMANY,ENGLAND,0,8,4
22,transparent,ITALY,ENGLAND,1,8,4
22,transparent,TURKEY,ENGLAND,1,3,4
22,transparent,AUSTRIA,FRANCE,1,1,5
22,transparent,ENGLAND,FRANCE,0,4,5
22,transparent,FRANCE,FRANCE,1,5,5
22,transparent,GERMANY,FRANCE,0,8,5
22,transparent,ITALY,FRANCE,1,8,5
22,RL,RUSSIA,FRANCE,1,5,5
22,transparent,TURKEY,FRANCE,1,3,5
22,transparent,AUSTRIA,GERMANY,1,1,8
22,transparent,ENGLAND,GERMANY,0,4,8
22,transparent,FRANCE,GERMANY,0,5,8
22,transparent,GERMANY,GERMANY,1,8,8
22,transparent,ITALY,GERMANY,1,8,8
22,transparent,TURKEY,GERMANY,1,3,8
22,transparent,AUSTRIA,ITALY,0,1,8
22,transparent,ENGLAND,ITALY,1,4,8
22,transparent,FRANCE,ITALY,1,5,8
22,transparent,GERMANY,ITALY,1,8,8
22,transparent,ITALY,ITALY,1,8,8
22,transparent,TURKEY,ITALY,0,3,8
22,transparent,AUSTRIA,RUSSIA,0,1,5
22,transparent,ENGLAND,RUSSIA,1,4,5
22,transparent,FRANCE,RUSSIA,1,5,5
22,transparent,GERMANY,RUSSIA,0,8,5
22,transparent,ITALY,RUSSIA,0,8,5
22,RL,RUSSIA,RUSSIA,1,5,5
22,transparent,TURKEY,RUSSIA,0,3,5
22,transparent,AUSTRIA,TURKEY,1,1,3
22,transparent,ENGLAND,TURKEY,1,4,3
22,transparent,FRANCE,TURKEY,1,5,3
22,transparent,GERMANY,TURKEY,1,8,3
22,transparent,ITALY,TURKEY,0,8,3
22,RL,RUSSIA,TURKEY,0,5,3
22,transparent,TURKEY,TURKEY,1,3,3
24,transparent,AUSTRIA,AUSTRIA,1,1,1
24,transparent,ENGLAND,AUSTRIA,1,4,1
24,transparent,FRANCE,AUSTRIA,1,5,1
24,transparent,GERMANY,AUSTRIA,1,8,1
24,transparent,ITALY,AUSTRIA,0,8,1
24,transparent,TURKEY,AUSTRIA,0,3,1
24,transparent,AUSTRIA,ENGLAND,1,1,4
24,transparent,ENGLAND,ENGLAND,1,4,4
24,transparent,FRANCE,ENGLAND,0,5,4
24,transparent,GERMANY,ENGLAND,0,8,4
24,transparent,ITALY,ENGLAND,1,8,4
24,RL,RUSSIA,ENGLAND,0,5,4
24,transparent,TURKEY,ENGLAND,1,3,4
24,transparent,AUSTRIA,FRANCE,1,1,5
24,transparent,ENGLAND,FRANCE,0,4,5
24,transparent,FRANCE,FRANCE,1,5,5
24,transparent,GERMANY,FRANCE,0,8,5
24,transparent,ITALY,FRANCE,1,8,5
24,transparent,TURKEY,FRANCE,1,3,5
24,transparent,AUSTRIA,GERMANY,1,1,8
24,transparent,ENGLAND,GERMANY,0,4,8
24,transparent,FRANCE,GERMANY,0,5,8
24,transparent,GERMANY,GERMANY,1,8,8
24,transparent,ITALY,GERMANY,1,8,8
24,transparent,TURKEY,GERMANY,1,3,8
24,transparent,AUSTRIA,ITALY,0,1,8
24,transparent,ENGLAND,ITALY,1,4,8
24,transparent,FRANCE,ITALY,1,5,8
24,transparent,GERMANY,ITALY,1,8,8
24,transparent,ITALY,ITALY,1,8,8
24,transparent,TURKEY,ITALY,0,3,8
24,transparent,AUSTRIA,RUSSIA,0,1,5
24,transparent,ENGLAND,RUSSIA,1,4,5
24,transparent,FRANCE,RUSSIA,1,5,5
24,transparent,GERMANY,RUSSIA,0,8,5
24,transparent,ITALY,RUSSIA,0,8,5
24,RL,RUSSIA,RUSSIA,1,5,5
24,transparent,TURKEY,RUSSIA,0,3,5
24,transparent,AUSTRIA,TURKEY,1,1,3
24,transparent,ENGLAND,TURKEY,1,4,3
24,transparent,FRANCE,TURKEY,1,5,3
24,transparent,GERMANY,TURKEY,1,8,3
24,transparent,ITALY,TURKEY,0,8,3
24,RL,RUSSIA,TURKEY,0,5,3
24,transparent,TURKEY,TURKEY,1,3,3
27,transparent,AUSTRIA,AUSTRIA,1,1,1
27,transparent,ENGLAND,AUSTRIA,1,3,1
27,transparent,FRANCE,AUSTRIA,1,5,1
27,transparent,GERMANY,AUSTRIA,1,9,1
27,transparent,ITALY,AUSTRIA,0,9,1
27,RL,RUSSIA,AUSTRIA,0,5,1
27,transparent,TURKEY,AUSTRIA,0,2,1
27,transparent,AUSTRIA,ENGLAND,1,1,3
27,transparent,ENGLAND,ENGLAND,1,3,3
27,transparent,FRANCE,ENGLAND,0,5,3
27,transparent,GERMANY,ENGLAND,0,9,3
27,transparent,ITALY,ENGLAND,1,9,3
27,transparent,TURKEY,ENGLAND,1,2,3
27,transparent,AUSTRIA,FRANCE,1,1,5
27,transparent,ENGLAND,FRANCE,0,3,5
27,transparent,FRANCE,FRANCE,1,5,5
27,transparent,GERMANY,FRANCE,0,9,5
27,transparent,ITALY,FRANCE,1,9,5
27,transparent,TURKEY,FRANCE,1,2,5
27,transparent,AUSTRIA,GERMANY,1,1,9
27,transparent,ENGLAND,GERMANY,0,3,9
27,transparent,FRANCE,GERMANY,0,5,9
27,transparent,GERMANY,GERMANY,1,9,9
27,transparent,ITALY,GERMANY,1,9,9
27,transparent,TURKEY,GERMANY,1,2,9
27,transparent,AUSTRIA,ITALY,0,1,9
27,transparent,ENGLAND,ITALY,1,3,9
