step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
8,transparent,RUSSIA,7,,0,AUSTRIA ITALY TURKEY ,12
8,transparent,TURKEY,4,,0,,0
10,RL,AUSTRIA,1,,0,ITALY RUSSIA TURKEY ,18
10,transparent,ENGLAND,3,RUSSIA ,6,GERMANY ,7
10,transparent,FRANCE,5,,0,ENGLAND GERMANY ,10
10,transparent,GERMANY,7,RUSSIA ,6,ENGLAND FRANCE ,8
10,transparent,ITALY,8,,0,AUSTRIA RUSSIA ,7
10,transparent,RUSSIA,6,,0,GERMANY ITALY ,15
10,transparent,TURKEY,4,,0,AUSTRIA ITALY ,9
11,RL,AUSTRIA,1,,0,ITALY RUSSIA TURKEY ,18
11,transparent,ENGLAND,3,RUSSIA ,6,GERMANY ,7
11,transparent,FRANCE,5,,0,ENGLAND GERMANY ,10
11,transparent,GERMANY,7,RUSSIA ,6,ENGLAND FRANCE ,8
11,transparent,ITALY,8,,0,AUSTRIA RUSSIA ,7
11,transparent,RUSSIA,6,,0,GERMANY ITALY ,15
11,transparent,TURKEY,4,,0,AUSTRIA ITALY ,9
14,RL,AUSTRIA,1,,0,RUSSIA TURKEY ,10
14,transparent,ENGLAND,3,RUSSIA ,5,GERMANY ,8
14,transparent,FRANCE,5,,0,ENGLAND GERMANY ,11
14,transparent,GERMANY,8,RUSSIA ,5,FRANCE ,5
14,transparent,ITALY,7,,0,RUSSIA ,5
14,transparent,RUSSIA,5,,0,AUSTRIA GERMANY ITALY ,16
14,transparent,TURKEY,5,,0,,0
16,RL,AUSTRIA,1,,0,ITALY RUSSIA TURKEY ,17
16,transparent,ENGLAND,3,RUSSIA ,5,FRANCE GERMANY ,13
16,transparent,FRANCE,5,,0,ENGLAND GERMANY ,11
16,transparent,GERMANY,8,,0,FRANCE RUSSIA ,10
16,transparent,ITALY,7,,0,AUSTRIA RUSSIA TURKEY ,11
16,transparent,RUSSIA,5,,0,,0
16,transparent,TURKEY,5,,0,,0
19,RL,AUSTRIA,0,,0,ITALY RUSSIA ,12
19,transparent,ENGLAND,3,RUSSIA ,4,,0
19,transparent,FRANCE,5,,0,GERMANY ,9
19,transparent,GERMANY,9,,0,FRANCE ,5
19,transparent,ITALY,8,,0,AUSTRIA TURKEY ,5
19,transparent,RUSSIA,4,,0,ENGLAND ITALY ,11
19,transparent,TURKEY,5,,0,ITALY ,8
21,RL,AUSTRIA,0,,0,ITALY RUSSIA ,12
21,transparent,ENGLAND,3,RUSSIA ,4,FRANCE ,5
21,transparent,FRANCE,5,,0,GERMANY ,9
21,transparent,GERMANY,9,,0,ENGLAND FRANCE ,8
21,transparent,ITALY,8,,0,RUSSIA TURKEY ,9
21,transparent,RUSSIA,4,,0,ITALY ,8
21,transparent,TURKEY,5,,0,ITALY ,8
24,RL,AUSTRIA,0,,0,RUSSIA ,4
24,transparent,ENGLAND,3,RUSSIA ,4,,0
24,transparent,FRANCE,6,,0,GERMANY ,8
24,transparent,GERMANY,8,,0,ENGLAND FRANCE ,9
24,transparent,ITALY,8,,0,RUSSIA TURKEY ,9
24,transparent,RUSSIA,4,,0,ITALY ,8
24,transparent,TURKEY,5,,0,ITALY ,8
26,RL,AUSTRIA,0,,0,,0
26,transparent,ENGLAND,3,RUSSIA ,4,GERMANY ,8
26,transparent,FRANCE,6,,0,GERMANY ,8
26,transparent,GERMANY,8,,0,FRANCE ,6
26,transparent,ITALY,8,,0,RUSSIA TURKEY ,9
26,transparent,RUSSIA,4,,0,ITALY TURKEY ,13
26,transparent,TURKEY,5,,0,,0
29,RL,AUSTRIA,0,,0,,0
29,transparent,ENGLAND,3,RUSSIA ,4,,0
29,transparent,FRANCE,6,,0,,0
29,transparent,GERMANY,8,,0,ENGLAND FRANCE ,9
29,transparent,ITALY,9,,0,RUSSIA TURKEY ,8
29,transparent,RUSSIA,4,,0,ITALY ,9
29,transparent,TURKEY,4,,0,ITALY ,9
31,RL,AUSTRIA,0,,0,,0
31,transparent,ENGLAND,3,RUSSIA ,4,FRANCE GERMANY ,14
31,transparent,FRANCE,6,,0,,0
31,transparent,GERMANY,8,,0,FRANCE ,6
31,transparent,ITALY,9,,0,RUSSIA TURKEY ,8
31,transparent,RUSSIA,4,,0,ITALY ,9
31,transparent,TURKEY,4,,0,,0
34,RL,AUSTRIA,0,,0,,0
34,transparent,ENGLAND,3,RUSSIA ,4,,0
34,transparent,FRANCE,6,,0,GERMANY ,8
34,transparent,GERMANY,8,,0,ENGLAND FRANCE ,9
34,transparent,ITALY,9,,0,TURKEY ,4
34,transparent,RUSSIA,4,,0,ITALY ,9
34,transparent,TURKEY,4,RUSSIA ,4,ITALY ,9
36,RL,AUSTRIA,0,,0,,0
36,transparent,ENGLAND,3,RUSSIA ,4,FRANCE GERMANY ,14
36,transparent,FRANCE,6,,0,GERMANY ,8
36,transparent,GERMANY,8,,0,FRANCE ,6
36,transparent,ITALY,9,,0,RUSSIA TURKEY ,8
36,transparent,RUSSIA,4,,0,ITALY ,9
36,transparent,TURKEY,4,RUSSIA ,4,ITALY ,9
38,RL,AUSTRIA,0,,0,,0
38,transparent,ENGLAND,2,RUSSIA ,4,FRANCE GERMANY ,15
38,transparent,FRANCE,7,,0,ENGLAND GERMANY ,10
38,transparent,GERMANY,8,,0,ENGLAND FRANCE ,9
38,transparent,ITALY,9,,0,RUSSIA TURKEY ,8
38,transparent,RUSSIA,4,,0,ITALY ,9
38,transparent,TURKEY,4,RUSSIA ,4,ITALY ,9
40,RL,AUSTRIA,0,,0,,0
40,transparent,ENGLAND,2,RUSSIA ,4,,0
40,transparent,FRANCE,7,,0,ENGLAND GERMANY ,10
40,transparent,GERMANY,8,,0,ENGLAND FRANCE ITALY ,18
40,transparent,ITALY,9,,0,TURKEY ,4
40,transparent,RUSSIA,4,,0,ITALY ,9
40,transparent,TURKEY,4,RUSSIA ,4,ITALY ,9
42,RL,AUSTRIA,0,,0,,0
42,transparent,ENGLAND,1,RUSSIA ,4,,0
42,transparent,FRANCE,7,,0,ENGLAND GERMANY ,10
42,transparent,GERMANY,9,,0,FRANCE ITALY ,16
42,transparent,ITALY,9,,0,TURKEY ,4
42,transparent,RUSSIA,4,,0,ITALY ,9
42,transparent,TURKEY,4,RUSSIA ,4,ITALY ,9
43,RL,AUSTRIA,0,,0,,0
43,transparent,ENGLAND,1,RUSSIA ,4,,0
43,transparent,FRANCE,7,,0,GERMANY ,9
43,transparent,GERMANY,9,,0,FRANCE ITALY ,16
43,transparent,ITALY,9,,0,TURKEY ,4
43,transparent,RUSSIA,4,,0,ITALY ,9
43,transparent,TURKEY,4,RUSSIA ,4,ITALY ,9
46,RL,AUSTRIA,0,,0,,0
46,transparent,ENGLAND,1,RUSSIA ,4,FRANCE ,8
46,transparent,FRANCE,8,,0,ENGLAND GERMANY ,9
46,transparent,GERMANY,8,,0,FRANCE ITALY ,17
46,transparent,ITALY,9,,0,TURKEY ,4
46,transparent,RUSSIA,4,,0,ITALY ,9
46,transparent,TURKEY,4,RUSSIA ,4,ITALY ,9
48,RL,AUSTRIA,0,,0,,0
48,transparent,ENGLAND,1,RUSSIA ,4,,0
48,transparent,FRANCE,8,,0,GERMANY ,8
48,transparent,GERMANY,8,,0,FRANCE ITALY ,17
48,transparent,ITALY,9,,0,RUSSIA TURKEY ,8
48,transparent,RUSSIA,4,,0,ITALY ,9
48,transparent,TURKEY,4,RUSSIA ,4,ITALY ,9
51,RL,AUSTRIA,0,,0,,0
51,transparent,ENGLAND,1,RUSSIA ,4,,0
51,transparent,FRANCE,8,,0,,0
51,transparent,GERMANY,8,,0,FRANCE ,8
51,transparent,ITALY,10,,0,RUSSIA TURKEY ,7
51,transparent,RUSSIA,4,,0,ITALY ,10
51,transparent,TURKEY,3,RUSSIA ,4,ITALY ,10
53,RL,AUSTRIA,0,,0,,0
53,transparent,ENGLAND,1,RUSSIA ,4,,0
53,transparent,FRANCE,8,,0,ENGLAND GERMANY ,9
53,transparent,GERMANY,8,,0,FRANCE ,8
53,transparent,ITALY,10,,0,,0
53,transparent,RUSSIA,4,,0,ITALY ,10
53,transparent,TURKEY,3,RUSSIA ,4,,0
56,RL,AUSTRIA,0,,0,,0
56,transparent,ENGLAND,1,RUSSIA ,4,,0
56,transparent,FRANCE,8,,0,GERMANY ,7
56,transparent,GERMANY,7,,0,,0
56,transparent,ITALY,11,,0,,0
56,transparent,RUSSIA,4,,0,ITALY ,11
56,transparent,TURKEY,3,RUSSIA ,4,ITALY ,11
58,RL,AUSTRIA,0,,0,,0
58,transparent,ENGLAND,1,RUSSIA ,4,,0
58,transparent,FRANCE,8,,0,,0
58,transparent,GERMANY,7,,0,,0
58,transparent,ITALY,11,,0,RUSSIA TURKEY ,7
58,transparent,RUSSIA,4,,0,ITALY ,11
58,transparent,TURKEY,3,RUSSIA ,4,ITALY ,11
61,RL,AUSTRIA,0,,0,,0
61,transparent,ENGLAND,1,RUSSIA ,3,,0
61,transparent,FRANCE,9,,0,GERMANY ,5
61,transparent,GERMANY,5,,0,FRANCE ITALY ,24
61,transparent,ITALY,15,,0,FRANCE RUSSIA TURKEY ,13
61,transparent,RUSSIA,3,,0,ITALY ,15
61,transparent,TURKEY,1,RUSSIA ,3,ITALY ,15
63,RL,AUSTRIA,0,,0,,0
63,transparent,ENGLAND,1,RUSSIA ,3,FRANCE ,9
63,transparent,FRANCE,9,,0,GERMANY ,5
63,transparent,GERMANY,5,,0,FRANCE ITALY ,24
63,transparent,ITALY,15,,0,FRANCE GERMANY RUSSIA ,17
63,transparent,RUSSIA,3,,0,,0
63,transparent,TURKEY,1,RUSSIA ,3,,0
66,RL,AUSTRIA,0,,0,,0
66,transparent,ENGLAND,0,RUSSIA ,4,,0
66,transparent,FRANCE,9,,0,,0
66,transparent,GERMANY,4,,0,FRANCE ,9
66,transparent,ITALY,17,,0,FRANCE TURKEY ,9
66,transparent,RUSSIA,4,,0,ITALY ,17
66,transparent,TURKEY,0,RUSSIA ,4,,0
68,RL,AUSTRIA,0,,0,,0
68,transparent,ENGLAND,0,RUSSIA ,4,,0
68,transparent,FRANCE,9,,0,GERMANY ITALY ,21
68,transparent,GERMANY,4,,0,FRANCE ,9
68,transparent,ITALY,17,,0,FRANCE RUSSIA TURKEY ,13
68,transparent,RUSSIA,4,,0,ITALY ,17
68,transparent,TURKEY,0,RUSSIA ,4,,0
