step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
18,transparent,RUSSIA,3,,0,ITALY TURKEY ,11
18,transparent,TURKEY,5,,0,,0
20,transparent,AUSTRIA,3,,0,ITALY ,6
20,RL,ENGLAND,3,,0,GERMANY ,9
20,transparent,FRANCE,5,,0,ENGLAND GERMANY ,12
20,transparent,GERMANY,9,,0,ENGLAND FRANCE ,8
20,transparent,ITALY,6,,0,AUSTRIA ,3
20,transparent,RUSSIA,3,,0,TURKEY ,5
20,transparent,TURKEY,5,,0,,0
23,transparent,AUSTRIA,3,,0,ITALY ,7
23,RL,ENGLAND,2,,0,GERMANY ,10
23,transparent,FRANCE,5,,0,ENGLAND GERMANY ,12
23,transparent,GERMANY,10,,0,FRANCE ,5
23,transparent,ITALY,7,,0,AUSTRIA ,3
23,transparent,RUSSIA,2,,0,GERMANY ,10
23,transparent,TURKEY,5,,0,ITALY ,7
25,transparent,AUSTRIA,3,,0,ITALY ,7
25,RL,ENGLAND,2,,0,GERMANY ,10
25,transparent,FRANCE,5,,0,ENGLAND GERMANY ,12
25,transparent,GERMANY,10,,0,FRANCE ,5
25,transparent,ITALY,7,,0,AUSTRIA ,3
25,transparent,RUSSIA,2,,0,GERMANY ,10
25,transparent,TURKEY,5,,0,ITALY ,7
28,transparent,AUSTRIA,2,,0,ITALY ,8
28,RL,ENGLAND,2,,0,GERMANY ,11
28,transparent,FRANCE,5,,0,,0
28,transparent,GERMANY,11,,0,FRANCE ,5
28,transparent,ITALY,8,,0,AUSTRIA TURKEY ,7
28,transparent,RUSSIA,1,,0,GERMANY TURKEY ,16
28,transparent,TURKEY,5,,0,,0
30,transparent,AUSTRIA,2,,0,ITALY ,8
30,RL,ENGLAND,2,,0,GERMANY ,11
30,transparent,FRANCE,5,,0,ENGLAND GERMANY ,13
30,transparent,GERMANY,11,,0,FRANCE RUSSIA ,6
30,transparent,ITALY,8,,0,TURKEY ,5
30,transparent,RUSSIA,1,,0,GERMANY ,11
30,transparent,TURKEY,5,,0,ITALY ,8
33,transparent,AUSTRIA,0,,0,ITALY ,10
33,RL,ENGLAND,1,,0,FRANCE GERMANY ,17
33,transparent,FRANCE,6,,0,,0
33,transparent,GERMANY,11,,0,RUSSIA ,1
33,transparent,ITALY,10,,0,TURKEY ,5
33,transparent,RUSSIA,1,,0,GERMANY ,11
33,transparent,TURKEY,5,,0,ITALY ,10
35,transparent,AUSTRIA,0,,0,ITALY ,10
35,RL,ENGLAND,1,,0,FRANCE GERMANY ,17
35,transparent,FRANCE,6,ITALY ,10,ENGLAND GERMANY ,12
35,transparent,GERMANY,11,,0,FRANCE ITALY ,16
35,transparent,ITALY,10,,0,TURKEY ,5
35,transparent,RUSSIA,1,,0,GERMANY ,11
35,transparent,TURKEY,5,RUSSIA ,1,ITALY ,10
38,transparent,AUSTRIA,0,,0,ITALY ,11
38,RL,ENGLAND,0,,0,FRANCE GERMANY ,19
38,transparent,FRANCE,7,ITALY ,11,,0
38,transparent,GERMANY,12,,0,FRANCE ITALY RUSSIA ,18
38,transparent,ITALY,11,,0,GERMANY TURKEY ,16
38,transparent,RUSSIA,0,,0,,0
38,transparent,TURKEY,4,RUSSIA ,0,GERMANY ITALY ,23
40,transparent,AUSTRIA,0,,0,,0
40,RL,ENGLAND,0,,0,,0
40,transparent,FRANCE,7,,0,GERMANY ITALY ,23
40,transparent,GERMANY,12,,0,FRANCE ITALY RUSSIA ,18
40,transparent,ITALY,11,,0,GERMANY TURKEY ,16
40,transparent,RUSSIA,0,,0,,0
40,transparent,TURKEY,4,RUSSIA ,0,GERMANY ITALY ,23
43,transparent,AUSTRIA,0,,0,,0
43,RL,ENGLAND,0,,0,,0
43,transparent,FRANCE,6,,0,GERMANY ITALY ,25
43,transparent,GERMANY,13,,0,FRANCE ITALY ,18
43,transparent,ITALY,12,FRANCE ,6,GERMANY TURKEY ,16
43,transparent,RUSSIA,0,,0,,0
43,transparent,TURKEY,3,RUSSIA ,0,ITALY ,12
45,transparent,AUSTRIA,0,,0,,0
45,RL,ENGLAND,0,,0,,0
45,transparent,FRANCE,6,,0,GERMANY ITALY ,25
45,transparent,GERMANY,13,,0,FRANCE ITALY ,18
45,transparent,ITALY,12,FRANCE ,6,GERMANY TURKEY ,16
45,transparent,RUSSIA,0,,0,,0
45,transparent,TURKEY,3,RUSSIA ,0,ITALY ,12
48,transparent,AUSTRIA,0,,0,,0
48,RL,ENGLAND,0,,0,,0
48,transparent,FRANCE,5,,0,GERMANY ITALY ,27
48,transparent,GERMANY,15,,0,FRANCE ITALY ,17
48,transparent,ITALY,12,,0,FRANCE GERMANY ,20
48,transparent,RUSSIA,0,,0,,0
48,transparent,TURKEY,2,RUSSIA ,0,ITALY ,12
50,transparent,AUSTRIA,0,,0,,0
50,RL,ENGLAND,0,,0,,0
50,transparent,FRANCE,5,,0,GERMANY ITALY ,27
50,transparent,GERMANY,15,,0,ITALY ,12
50,transparent,ITALY,12,,0,FRANCE GERMANY ,20
50,transparent,RUSSIA,0,,0,,0
50,transparent,TURKEY,2,RUSSIA ,0,,0
