step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
16,transparent,FRANCE,5,,0,GERMANY ,8
16,transparent,GERMANY,8,,0,FRANCE ,5
16,transparent,ITALY,5,,0,AUSTRIA RUSSIA TURKEY ,13
16,transparent,RUSSIA,7,,0,ITALY ,5
16,transparent,TURKEY,4,AUSTRIA ,2,ITALY ,5
18,transparent,AUSTRIA,2,,0,ITALY RUSSIA ,12
18,RL,ENGLAND,3,,0,GERMANY ,8
18,transparent,FRANCE,5,,0,GERMANY ,8
18,transparent,GERMANY,8,,0,FRANCE ,5
18,transparent,ITALY,5,,0,TURKEY ,4
18,transparent,RUSSIA,7,,0,,0
18,transparent,TURKEY,4,AUSTRIA ,2,ITALY ,5
21,transparent,AUSTRIA,0,,0,,0
21,RL,ENGLAND,3,,0,FRANCE GERMANY ,13
21,transparent,FRANCE,5,,0,,0
21,transparent,GERMANY,8,,0,,0
21,transparent,ITALY,6,,0,RUSSIA TURKEY ,12
21,transparent,RUSSIA,9,,0,ITALY ,6
21,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,6
23,transparent,AUSTRIA,0,,0,,0
23,RL,ENGLAND,3,,0,FRANCE ,5
23,transparent,FRANCE,5,,0,GERMANY ,8
23,transparent,GERMANY,8,,0,,0
23,transparent,ITALY,6,,0,RUSSIA ,9
23,transparent,RUSSIA,9,,0,ITALY ,6
23,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,6
26,transparent,AUSTRIA,0,,0,,0
26,RL,ENGLAND,2,,0,FRANCE ,5
26,transparent,FRANCE,5,,0,,0
26,transparent,GERMANY,8,,0,RUSSIA ,11
26,transparent,ITALY,5,,0,RUSSIA ,11
26,transparent,RUSSIA,11,,0,ITALY ,5
26,transparent,TURKEY,3,AUSTRIA ,0,ITALY RUSSIA ,16
28,transparent,AUSTRIA,0,,0,,0
28,RL,ENGLAND,2,,0,FRANCE GERMANY ,13
28,transparent,FRANCE,5,,0,GERMANY ,8
28,transparent,GERMANY,8,,0,RUSSIA ,11
28,transparent,ITALY,5,,0,RUSSIA ,11
28,transparent,RUSSIA,11,,0,GERMANY ITALY ,13
28,transparent,TURKEY,3,AUSTRIA ,0,RUSSIA ,11
31,transparent,AUSTRIA,0,,0,,0
31,RL,ENGLAND,1,,0,FRANCE GERMANY ,13
31,transparent,FRANCE,7,,0,GERMANY ,6
31,transparent,GERMANY,6,,0,RUSSIA ,13
31,transparent,ITALY,4,,0,,0
31,transparent,RUSSIA,13,,0,GERMANY ITALY ,10
31,transparent,TURKEY,3,AUSTRIA ,0,RUSSIA ,13
33,transparent,AUSTRIA,0,,0,,0
33,RL,ENGLAND,1,,0,FRANCE GERMANY ,13
33,transparent,FRANCE,7,,0,,0
33,transparent,GERMANY,6,,0,FRANCE RUSSIA ,20
33,transparent,ITALY,4,,0,RUSSIA ,13
33,transparent,RUSSIA,13,,0,GERMANY ITALY ,10
33,transparent,TURKEY,3,AUSTRIA ,0,ITALY RUSSIA ,17
36,transparent,AUSTRIA,0,,0,,0
36,RL,ENGLAND,1,,0,,0
36,transparent,FRANCE,8,,0,,0
36,transparent,GERMANY,5,,0,RUSSIA ,15
36,transparent,ITALY,2,GERMANY ,5,RUSSIA ,15
36,transparent,RUSSIA,15,,0,FRANCE ITALY ,10
36,transparent,TURKEY,3,AUSTRIA ,0,RUSSIA ,15
38,transparent,AUSTRIA,0,,0,,0
38,RL,ENGLAND,1,,0,,0
38,transparent,FRANCE,8,,0,,0
38,transparent,GERMANY,5,,0,FRANCE RUSSIA ,23
38,transparent,ITALY,2,GERMANY ,5,,0
38,transparent,RUSSIA,15,,0,TURKEY ,3
38,transparent,TURKEY,3,AUSTRIA ,0,,0
41,transparent,AUSTRIA,0,,0,,0
41,RL,ENGLAND,1,,0,,0
41,transparent,FRANCE,9,,0,,0
41,transparent,GERMANY,5,,0,FRANCE RUSSIA ,25
41,transparent,ITALY,1,GERMANY ,5,RUSSIA ,16
41,transparent,RUSSIA,16,,0,FRANCE ,9
41,transparent,TURKEY,2,AUSTRIA ,0,,0
42,transparent,AUSTRIA,0,,0,,0
42,RL,ENGLAND,1,,0,,0
42,transparent,FRANCE,9,,0,GERMANY RUSSIA ,21
42,transparent,GERMANY,5,,0,FRANCE RUSSIA ,25
42,transparent,ITALY,1,GERMANY ,5,RUSSIA ,16
42,transparent,RUSSIA,16,,0,FRANCE ITALY ,10
42,transparent,TURKEY,2,AUSTRIA ,0,,0
44,transparent,AUSTRIA,0,,0,,0
44,RL,ENGLAND,1,,0,,0
44,transparent,FRANCE,9,,0,GERMANY RUSSIA ,21
44,transparent,GERMANY,4,,0,FRANCE RUSSIA ,26
44,transparent,ITALY,1,GERMANY ,4,,0
44,transparent,RUSSIA,17,,0,FRANCE ITALY ,10
44,transparent,TURKEY,2,AUSTRIA ,0,RUSSIA ,17
45,transparent,AUSTRIA,0,,0,,0
45,RL,ENGLAND,1,,0,,0
45,transparent,FRANCE,9,,0,RUSSIA ,17
45,transparent,GERMANY,4,,0,FRANCE RUSSIA ,26
45,transparent,ITALY,1,GERMANY ,4,RUSSIA ,17
45,transparent,RUSSIA,17,,0,FRANCE ITALY ,10
45,transparent,TURKEY,2,AUSTRIA ,0,RUSSIA ,17
