step,bot type,sender,recipient,accept?,number of sender sc,number of recipient sc
1,transparent,ENGLAND,FRANCE,1,3,3
1,transparent,FRANCE,FRANCE,1,3,3
1,transparent,ITALY,FRANCE,1,3,3
1,transparent,RUSSIA,FRANCE,1,4,3
1,transparent,TURKEY,FRANCE,1,3,3
1,transparent,AUSTRIA,GERMANY,1,3,3
1,transparent,ENGLAND,GERMANY,1,3,3
1,transparent,FRANCE,GERMANY,1,3,3
1,transparent,ITALY,GERMANY,1,3,3
1,transparent,RUSSIA,GERMANY,1,4,3
1,transparent,TURKEY,GERMANY,1,3,3
1,transparent,AUSTRIA,ITALY,1,3,3
1,transparent,ENGLAND,ITALY,1,3,3
1,transparent,FRANCE,ITALY,1,3,3
1,transparent,ITALY,ITALY,1,3,3
1,transparent,RUSSIA,ITALY,1,4,3
1,transparent,TURKEY,ITALY,1,3,3
1,transparent,AUSTRIA,RUSSIA,1,3,4
1,transparent,ENGLAND,RUSSIA,1,3,4
1,transparent,FRANCE,RUSSIA,1,3,4
1,transparent,ITALY,RUSSIA,1,3,4
1,transparent,RUSSIA,RUSSIA,1,4,4
1,transparent,TURKEY,RUSSIA,1,3,4
1,transparent,AUSTRIA,TURKEY,1,3,3
1,transparent,ENGLAND,TURKEY,1,3,3
1,transparent,FRANCE,TURKEY,1,3,3
1,transparent,ITALY,TURKEY,1,3,3
1,transparent,RUSSIA,TURKEY,1,4,3
1,transparent,TURKEY,TURKEY,1,3,3
3,transparent,AUSTRIA,AUSTRIA,1,3,3
3,transparent,ENGLAND,AUSTRIA,1,4,3
3,transparent,FRANCE,AUSTRIA,1,4,3
3,transparent,ITALY,AUSTRIA,0,5,3
3,transparent,RUSSIA,AUSTRIA,1,6,3
3,transparent,TURKEY,AUSTRIA,1,4,3
3,transparent,AUSTRIA,ENGLAND,1,3,4
3,transparent,ENGLAND,ENGLAND,1,4,4
3,transparent,FRANCE,ENGLAND,1,4,4
3,RL,GERMANY,ENGLAND,1,5,4
3,transparent,ITALY,ENGLAND,1,5,4
3,transparent,RUSSIA,ENGLAND,1,6,4
3,transparent,TURKEY,ENGLAND,1,4,4
3,transparent,AUSTRIA,FRANCE,1,3,4
3,transparent,ENGLAND,FRANCE,1,4,4
3,transparent,FRANCE,FRANCE,1,4,4
3,transparent,ITALY,FRANCE,1,5,4
3,transparent,RUSSIA,FRANCE,1,6,4
3,transparent,TURKEY,FRANCE,1,4,4
3,transparent,AUSTRIA,GERMANY,1,3,5
3,transparent,ENGLAND,GERMANY,1,4,5
3,transparent,FRANCE,GERMANY,1,4,5
3,RL,GERMANY,GERMANY,1,5,5
3,transparent,ITALY,GERMANY,1,5,5
3,transparent,RUSSIA,GERMANY,1,6,5
3,transparent,TURKEY,GERMANY,1,4,5
3,transparent,AUSTRIA,ITALY,1,3,5
3,transparent,ENGLAND,ITALY,1,4,5
3,transparent,FRANCE,ITALY,1,4,5
3,transparent,ITALY,ITALY,1,5,5
3,transparent,RUSSIA,ITALY,1,6,5
3,transparent,TURKEY,ITALY,1,4,5
3,transparent,AUSTRIA,RUSSIA,1,3,6
3,transparent,ENGLAND,RUSSIA,1,4,6
3,transparent,FRANCE,RUSSIA,1,4,6
3,transparent,ITALY,RUSSIA,1,5,6
3,transparent,RUSSIA,RUSSIA,1,6,6
3,transparent,TURKEY,RUSSIA,1,4,6
3,transparent,AUSTRIA,TURKEY,1,3,4
3,transparent,ENGLAND,TURKEY,1,4,4
3,transparent,FRANCE,TURKEY,1,4,4
3,transparent,ITALY,TURKEY,1,5,4
3,transparent,RUSSIA,TURKEY,1,6,4
3,transparent,TURKEY,TURKEY,1,4,4
5,transparent,AUSTRIA,AUSTRIA,1,3,3
5,transparent,ENGLAND,AUSTRIA,1,4,3
5,transparent,FRANCE,AUSTRIA,1,4,3
5,transparent,ITALY,AUSTRIA,0,5,3
5,transparent,RUSSIA,AUSTRIA,0,6,3
5,transparent,TURKEY,AUSTRIA,1,4,3
5,transparent,AUSTRIA,ENGLAND,1,3,4
5,transparent,ENGLAND,ENGLAND,1,4,4
5,transparent,FRANCE,ENGLAND,0,4,4
5,transparent,ITALY,ENGLAND,1,5,4
5,transparent,RUSSIA,ENGLAND,0,6,4
5,transparent,TURKEY,ENGLAND,1,4,4
5,transparent,AUSTRIA,FRANCE,1,3,4
5,transparent,ENGLAND,FRANCE,1,4,4
5,transparent,FRANCE,FRANCE,1,4,4
5,transparent,ITALY,FRANCE,1,5,4
5,transparent,RUSSIA,FRANCE,1,6,4
5,transparent,TURKEY,FRANCE,1,4,4
5,transparent,AUSTRIA,GERMANY,1,3,5
5,transparent,ENGLAND,GERMANY,1,4,5
5,transparent,FRANCE,GERMANY,1,4,5
5,RL,GERMANY,GERMANY,1,5,5
5,transparent,ITALY,GERMANY,1,5,5
5,transparent,RUSSIA,GERMANY,1,6,5
5,transparent,TURKEY,GERMANY,1,4,5
5,transparent,AUSTRIA,ITALY,1,3,5
5,transparent,ENGLAND,ITALY,1,4,5
5,transparent,FRANCE,ITALY,1,4,5
5,transparent,ITALY,ITALY,1,5,5
5,transparent,RUSSIA,ITALY,1,6,5
5,transparent,TURKEY,ITALY,1,4,5
5,transparent,AUSTRIA,RUSSIA,0,3,6
5,transparent,ENGLAND,RUSSIA,1,4,6
5,transparent,FRANCE,RUSSIA,1,4,6
5,transparent,ITALY,RUSSIA,1,5,6
5,transparent,RUSSIA,RUSSIA,1,6,6
5,transparent,TURKEY,RUSSIA,0,4,6
5,transparent,AUSTRIA,TURKEY,1,3,4
5,transparent,ENGLAND,TURKEY,1,4,4
5,transparent,FRANCE,TURKEY,1,4,4
5,transparent,ITALY,TURKEY,1,5,4
5,transparent,RUSSIA,TURKEY,1,6,4
5,transparent,TURKEY,TURKEY,1,4,4
7,transparent,AUSTRIA,AUSTRIA,1,2,2
7,transparent,ENGLAND,AUSTRIA,1,4,2
7,transparent,FRANCE,AUSTRIA,1,5,2
7,transparent,ITALY,AUSTRIA,0,6,2
7,transparent,RUSSIA,AUSTRIA,0,6,2
7,transparent,TURKEY,AUSTRIA,1,4,2
7,transparent,AUSTRIA,ENGLAND,1,2,4
7,transparent,ENGLAND,ENGLAND,1,4,4
7,transparent,FRANCE,ENGLAND,0,5,4
7,transparent,ITALY,ENGLAND,1,6,4
7,transparent,RUSSIA,ENGLAND,0,6,4
7,transparent,TURKEY,ENGLAND,1,4,4
7,transparent,AUSTRIA,FRANCE,1,2,5
7,transparent,ENGLAND,FRANCE,0,4,5
7,transparent,FRANCE,FRANCE,1,5,5
7,RL,GERMANY,FRANCE,0,6,5
7,transparent,ITALY,FRANCE,1,6,5
7,transparent,RUSSIA,FRANCE,1,6,5
7,transparent,TURKEY,FRANCE,1,4,5
7,transparent,AUSTRIA,GERMANY,1,2,6
7,transparent,ENGLAND,GERMANY,0,4,6
7,transparent,FRANCE,GERMANY,1,5,6
7,RL,GERMANY,GERMANY,1,6,6
7,transparent,ITALY,GERMANY,1,6,6
7,transparent,RUSSIA,GERMANY,1,6,6
7,transparent,TURKEY,GERMANY,1,4,6
7,transparent,AUSTRIA,ITALY,1,2,6
7,transparent,ENGLAND,ITALY,1,4,6
7,transparent,FRANCE,ITALY,1,5,6
7,transparent,ITALY,ITALY,1,6,6
7,transparent,RUSSIA,ITALY,0,6,6
7,transparent,TURKEY,ITALY,1,4,6
7,transparent,AUSTRIA,RUSSIA,0,2,6
7,transparent,ENGLAND,RUSSIA,1,4,6
7,transparent,FRANCE,RUSSIA,1,5,6
7,transparent,ITALY,RUSSIA,0,6,6
7,transparent,RUSSIA,RUSSIA,1,6,6
7,transparent,TURKEY,RUSSIA,0,4,6
7,transparent,AUSTRIA,TURKEY,0,2,4
7,transparent,ENGLAND,TURKEY,1,4,4
7,transparent,FRANCE,TURKEY,1,5,4
7,transparent,ITALY,TURKEY,1,6,4
7,transparent,RUSSIA,TURKEY,1,6,4
7,transparent,TURKEY,TURKEY,1,4,4
8,transparent,AUSTRIA,AUSTRIA,1,2,2
8,transparent,ENGLAND,AUSTRIA,1,4,2
8,transparent,FRANCE,AUSTRIA,1,5,2
8,transparent,ITALY,AUSTRIA,0,6,2
8,transparent,RUSSIA,AUSTRIA,0,6,2
8,transparent,TURKEY,AUSTRIA,0,4,2
8,transparent,AUSTRIA,ENGLAND,1,2,4
8,transparent,ENGLAND,ENGLAND,1,4,4
8,transparent,FRANCE,ENGLAND,0,5,4
8,transparent,ITALY,ENGLAND,1,6,4
8,transparent,RUSSIA,ENGLAND,0,6,4
8,transparent,TURKEY,ENGLAND,1,4,4
8,transparent,AUSTRIA,FRANCE,1,2,5
8,transparent,ENGLAND,FRANCE,0,4,5
8,transparent,FRANCE,FRANCE,1,5,5
8,transparent,ITALY,FRANCE,1,6,5
8,transparent,RUSSIA,FRANCE,1,6,5
8,transparent,TURKEY,FRANCE,1,4,5
8,transparent,AUSTRIA,GERMANY,1,2,6
8,transparent,ENGLAND,GERMANY,0,4,6
8,transparent,FRANCE,GERMANY,1,5,6
8,RL,GERMANY,GERMANY,1,6,6
8,transparent,ITALY,GERMANY,1,6,6
8,transparent,RUSSIA,GERMANY,1,6,6
8,transparent,TURKEY,GERMANY,1,4,6
8,transparent,AUSTRIA,ITALY,1,2,6
8,transparent,ENGLAND,ITALY,1,4,6
8,transparent,FRANCE,ITALY,1,5,6
8,transparent,ITALY,ITALY,1,6,6
8,transparent,RUSSIA,ITALY,0,6,6
8,transparent,TURKEY,ITALY,1,4,6
8,transparent,AUSTRIA,RUSSIA,0,2,6
8,transparent,ENGLAND,RUSSIA,1,4,6
8,transparent,FRANCE,RUSSIA,1,5,6
8,transparent,ITALY,RUSSIA,0,6,6
8,transparent,RUSSIA,RUSSIA,1,6,6
8,transparent,TURKEY,RUSSIA,0,4,6
8,transparent,AUSTRIA,TURKEY,0,2,4
8,transparent,ENGLAND,TURKEY,1,4,4
8,transparent,FRANCE,TURKEY,1,5,4
8,transparent,ITALY,TURKEY,1,6,4
8,transparent,RUSSIA,TURKEY,0,6,4
8,transparent,TURKEY,TURKEY,1,4,4
11,transparent,AUSTRIA,AUSTRIA,1,1,1
11,transparent,ENGLAND,AUSTRIA,1,5,1
11,transparent,FRANCE,AUSTRIA,1,5,1
11,transparent,ITALY,AUSTRIA,0,9,1
11,transparent,RUSSIA,AUSTRIA,0,5,1
11,transparent,TURKEY,AUSTRIA,0,3,1
11,transparent,AUSTRIA,ENGLAND,1,1,5
11,transparent,ENGLAND,ENGLAND,1,5,5
11,transparent,FRANCE,ENGLAND,0,5,5
11,RL,GERMANY,ENGLAND,1,5,5
11,transparent,ITALY,ENGLAND,1,9,5
11,transparent,RUSSIA,ENGLAND,0,5,5
11,transparent,TURKEY,ENGLAND,1,3,5
11,transparent,AUSTRIA,FRANCE,1,1,5
11,transparent,ENGLAND,FRANCE,0,5,5
11,transparent,FRANCE,FRANCE,1,5,5
11,transparent,ITALY,FRANCE,1,9,5
11,transparent,RUSSIA,FRANCE,1,5,5
11,transparent,TURKEY,FRANCE,1,3,5
11,transparent,AUSTRIA,GERMANY,1,1,5
11,transparent,ENGLAND,GERMANY,0,5,5
11,transparent,FRANCE,GERMANY,0,5,5
11,RL,GERMANY,GERMANY,1,5,5
11,transparent,ITALY,GERMANY,1,9,5
11,transparent,RUSSIA,GERMANY,1,5,5
11,transparent,TURKEY,GERMANY,1,3,5
11,transparent,AUSTRIA,ITALY,1,1,9
11,transparent,ENGLAND,ITALY,1,5,9
11,transparent,FRANCE,ITALY,1,5,9
11,transparent,ITALY,ITALY,1,9,9
11,transparent,RUSSIA,ITALY,0,5,9
11,transparent,TURKEY,ITALY,1,3,9
11,transparent,AUSTRIA,RUSSIA,0,1,5
11,transparent,ENGLAND,RUSSIA,1,5,5
11,transparent,FRANCE,RUSSIA,1,5,5
11,transparent,ITALY,RUSSIA,0,9,5
11,transparent,RUSSIA,RUSSIA,1,5,5
11,transparent,TURKEY,RUSSIA,0,3,5
11,transparent,AUSTRIA,TURKEY,0,1,3
11,transparent,ENGLAND,TURKEY,1,5,3
11,transparent,FRANCE,TURKEY,1,5,3
11,transparent,ITALY,TURKEY,0,9,3
11,transparent,RUSSIA,TURKEY,0,5,3
11,transparent,TURKEY,TURKEY,1,3,3
13,transparent,AUSTRIA,ENGLAND,1,1,5
13,transparent,ENGLAND,ENGLAND,1,5,5
13,transparent,FRANCE,ENGLAND,0,5,5
13,RL,GERMANY,ENGLAND,0,5,5
13,transparent,ITALY,ENGLAND,1,9,5
13,transparent,RUSSIA,ENGLAND,0,5,5
13,transparent,TURKEY,ENGLAND,1,3,5
13,transparent,AUSTRIA,FRANCE,1,1,5
13,transparent,ENGLAND,FRANCE,0,5,5
13,transparent,FRANCE,FRANCE,1,5,5
13,RL,GERMANY,FRANCE,0,5,5
13,transparent,ITALY,FRANCE,1,9,5
13,transparent,RUSSIA,FRANCE,1,5,5
13,transparent,TURKEY,FRANCE,1,3,5
13,transparent,AUSTRIA,GERMANY,1,1,5
13,transparent,ENGLAND,GERMANY,0,5,5
13,transparent,FRANCE,GERMANY,0,5,5
13,RL,GERMANY,GERMANY,1,5,5
13,transparent,ITALY,GERMANY,1,9,5
13,transparent,RUSSIA,GERMANY,1,5,5
13,transparent,TURKEY,GERMANY,1,3,5
13,transparent,AUSTRIA,ITALY,1,1,9
13,transparent,ENGLAND,ITALY,1,5,9
13,transparent,FRANCE,ITALY,1,5,9
13,transparent,ITALY,ITALY,1,9,9
13,transparent,RUSSIA,ITALY,0,5,9
13,transparent,TURKEY,ITALY,0,3,9
13,transparent,AUSTRIA,RUSSIA,0,1,5
13,transparent,ENGLAND,RUSSIA,1,5,5
13,transparent,FRANCE,RUSSIA,1,5,5
13,transparent,ITALY,RUSSIA,0,9,5
13,transparent,RUSSIA,RUSSIA,1,5,5
13,transparent,TURKEY,RUSSIA,0,3,5
13,transparent,AUSTRIA,TURKEY,0,1,3
13,transparent,ENGLAND,TURKEY,1,5,3
13,transparent,FRANCE,TURKEY,1,5,3
13,transparent,ITALY,TURKEY,0,9,3
13,transparent,RUSSIA,TURKEY,0,5,3
13,transparent,TURKEY,TURKEY,1,3,3
16,transparent,AUSTRIA,ENGLAND,1,0,6
16,transparent,ENGLAND,ENGLAND,1,6,6
16,transparent,FRANCE,ENGLAND,0,5,6
16,RL,GERMANY,ENGLAND,0,5,6
16,transparent,ITALY,ENGLAND,1,11,6
16,transparent,RUSSIA,ENGLAND,0,4,6
16,transparent,TURKEY,ENGLAND,1,3,6
16,transparent,AUSTRIA,FRANCE,1,0,5
16,transparent,ENGLAND,FRANCE,0,6,5
16,transparent,FRANCE,FRANCE,1,5,5
16,transparent,ITALY,FRANCE,1,11,5
16,transparent,RUSSIA,FRANCE,1,4,5
16,transparent,TURKEY,FRANCE,1,3,5
16,transparent,AUSTRIA,GERMANY,1,0,5
16,transparent,ENGLAND,GERMANY,0,6,5
16,transparent,FRANCE,GERMANY,0,5,5
16,RL,GERMANY,GERMANY,1,5,5
16,transparent,ITALY,GERMANY,1,11,5
16,transparent,RUSSIA,GERMANY,1,4,5
16,transparent,TURKEY,GERMANY,1,3,5
16,transparent,AUSTRIA,ITALY,1,0,11
16,transparent,ENGLAND,ITALY,1,6,11
16,transparent,FRANCE,ITALY,1,5,11
16,transparent,ITALY,ITALY,1,11,11
16,transparent,RUSSIA,ITALY,0,4,11
16,transparent,TURKEY,ITALY,0,3,11
16,transparent,AUSTRIA,RUSSIA,0,0,4
16,transparent,ENGLAND,RUSSIA,1,6,4
16,transparent,FRANCE,RUSSIA,1,5,4
16,transparent,ITALY,RUSSIA,0,11,4
16,transparent,RUSSIA,RUSSIA,1,4,4
16,transparent,TURKEY,RUSSIA,0,3,4
16,transparent,AUSTRIA,TURKEY,0,0,3
16,transparent,ENGLAND,TURKEY,1,6,3
16,transparent,FRANCE,TURKEY,1,5,3
16,transparent,ITALY,TURKEY,0,11,3
16,transparent,RUSSIA,TURKEY,0,4,3
16,transparent,TURKEY,TURKEY,1,3,3
18,transparent,AUSTRIA,ENGLAND,1,0,6
18,transparent,ENGLAND,ENGLAND,1,6,6
18,transparent,FRANCE,ENGLAND,0,5,6
18,RL,GERMANY,ENGLAND,0,5,6
18,transparent,ITALY,ENGLAND,1,11,6
18,transparent,RUSSIA,ENGLAND,0,4,6
18,transparent,TURKEY,ENGLAND,1,3,6
18,transparent,AUSTRIA,FRANCE,1,0,5
18,transparent,ENGLAND,FRANCE,0,6,5
18,transparent,FRANCE,FRANCE,1,5,5
18,transparent,ITALY,FRANCE,1,11,5
18,transparent,RUSSIA,FRANCE,1,4,5
18,transparent,TURKEY,FRANCE,1,3,5
18,transparent,AUSTRIA,GERMANY,1,0,5
18,transparent,ENGLAND,GERMANY,0,6,5
18,transparent,FRANCE,GERMANY,0,5,5
18,RL,GERMANY,GERMANY,1,5,5
18,transparent,ITALY,GERMANY,1,11,5
18,transparent,RUSSIA,GERMANY,1,4,5
18,transparent,TURKEY,GERMANY,1,3,5
18,transparent,AUSTRIA,ITALY,1,0,11
18,transparent,ENGLAND,ITALY,1,6,11
18,transparent,FRANCE,ITALY,1,5,11
18,transparent,ITALY,ITALY,1,11,11
18,transparent,RUSSIA,ITALY,0,4,11
18,transparent,TURKEY,ITALY,0,3,11
18,transparent,AUSTRIA,RUSSIA,0,0,4
18,transparent,ENGLAND,RUSSIA,1,6,4
18,transparent,FRANCE,RUSSIA,1,5,4
18,transparent,ITALY,RUSSIA,0,11,4
18,transparent,RUSSIA,RUSSIA,1,4,4
18,transparent,TURKEY,RUSSIA,0,3,4
18,transparent,AUSTRIA,TURKEY,0,0,3
18,transparent,ENGLAND,TURKEY,1,6,3
18,transparent,FRANCE,TURKEY,1,5,3
18,transparent,ITALY,TURKEY,0,11,3
18,transparent,RUSSIA,TURKEY,0,4,3
18,transparent,TURKEY,TURKEY,1,3,3
21,transparent,AUSTRIA,ENGLAND,1,0,6
21,transparent,ENGLAND,ENGLAND,1,6,6
21,transparent,FRANCE,ENGLAND,0,5,6
21,transparent,ITALY,ENGLAND,1,12,6
21,transparent,RUSSIA,ENGLAND,0,4,6
21,transparent,TURKEY,ENGLAND,1,2,6
21,transparent,AUSTRIA,FRANCE,1,0,5
21,transparent,ENGLAND,FRANCE,0,6,5
21,transparent,FRANCE,FRANCE,1,5,5
21,RL,GERMANY,FRANCE,0,5,5
21,transparent,ITALY,FRANCE,1,12,5
21,transparent,RUSSIA,FRANCE,1,4,5
21,transparent,TURKEY,FRANCE,1,2,5
21,transparent,AUSTRIA,GERMANY,1,0,5
21,transparent,ENGLAND,GERMANY,0,6,5
21,transparent,FRANCE,GERMANY,0,5,5
21,RL,GERMANY,GERMANY,1,5,5
21,transparent,ITALY,GERMANY,1,12,5
21,transparent,RUSSIA,GERMANY,1,4,5
21,transparent,TURKEY,GERMANY,1,2,5
21,transparent,AUSTRIA,ITALY,1,0,12
21,transparent,ENGLAND,ITALY,1,6,12
21,transparent,FRANCE,ITALY,1,5,12
21,RL,GERMANY,ITALY,1,5,12
21,transparent,ITALY,ITALY,1,12,12
21,transparent,RUSSIA,ITALY,0,4,12
21,transparent,TURKEY,ITALY,0,2,12
21,transparent,AUSTRIA,RUSSIA,0,0,4
21,transparent,ENGLAND,RUSSIA,1,6,4
21,transparent,FRANCE,RUSSIA,1,5,4
21,transparent,ITALY,RUSSIA,0,12,4
21,transparent,RUSSIA,RUSSIA,1,4,4
21,transparent,TURKEY,RUSSIA,0,2,4
21,transparent,AUSTRIA,TURKEY,0,0,2
21,transparent,ENGLAND,TURKEY,1,6,2
21,transparent,FRANCE,TURKEY,1,5,2
21,transparent,ITALY,TURKEY,0,12,2
21,transparent,RUSSIA,TURKEY,0,4,2
21,transparent,TURKEY,TURKEY,1,2,2
23,transparent,AUSTRIA,ENGLAND,1,0,6
23,transparent,ENGLAND,ENGLAND,1,6,6
23,transparent,FRANCE,ENGLAND,0,5,6
23,transparent,ITALY,ENGLAND,0,12,6
23,transparent,RUSSIA,ENGLAND,0,4,6
23,transparent,TURKEY,ENGLAND,1,2,6
23,transparent,AUSTRIA,FRANCE,1,0,5
23,transparent,ENGLAND,FRANCE,0,6,5
23,transparent,FRANCE,FRANCE,1,5,5
23,transparent,ITALY,FRANCE,1,12,5
23,transparent,RUSSIA,FRANCE,1,4,5
23,transparent,TURKEY,FRANCE,1,2,5
23,transparent,AUSTRIA,GERMANY,1,0,5
23,transparent,ENGLAND,GERMANY,0,6,5
23,transparent,FRANCE,GERMANY,0,5,5
23,RL,GERMANY,GERMANY,1,5,5
23,transparent,ITALY,GERMANY,1,12,5
23,transparent,RUSSIA,GERMANY,1,4,5
23,transparent,TURKEY,GERMANY,1,2,5
23,transparent,AUSTRIA,ITALY,1,0,12
23,transparent,ENGLAND,ITALY,1,6,12
23,transparent,FRANCE,ITALY,1,5,12
23,transparent,ITALY,ITALY,1,12,12
23,transparent,RUSSIA,ITALY,0,4,12
23,transparent,TURKEY,ITALY,0,2,12
23,transparent,AUSTRIA,RUSSIA,0,0,4
23,transparent,ENGLAND,RUSSIA,1,6,4
23,transparent,FRANCE,RUSSIA,1,5,4
23,transparent,ITALY,RUSSIA,0,12,4
23,transparent,RUSSIA,RUSSIA,1,4,4
23,transparent,TURKEY,RUSSIA,0,2,4
23,transparent,AUSTRIA,TURKEY,0,0,2
23,transparent,ENGLAND,TURKEY,1,6,2
23,transparent,FRANCE,TURKEY,1,5,2
23,transparent,ITALY,TURKEY,0,12,2
23,transparent,RUSSIA,TURKEY,0,4,2
23,transparent,TURKEY,TURKEY,1,2,2
25,transparent,AUSTRIA,ENGLAND,1,0,7
25,transparent,ENGLAND,ENGLAND,1,7,7
25,transparent,FRANCE,ENGLAND,0,5,7
25,transparent,ITALY,ENGLAND,0,13,7
25,transparent,RUSSIA,ENGLAND,0,3,7
25,transparent,TURKEY,ENGLAND,1,1,7
25,transparent,AUSTRIA,FRANCE,1,0,5
25,transparent,ENGLAND,FRANCE,0,7,5
25,transparent,FRANCE,FRANCE,1,5,5
25,RL,GERMANY,FRANCE,0,5,5
25,transparent,ITALY,FRANCE,1,13,5
25,transparent,RUSSIA,FRANCE,1,3,5
25,transparent,TURKEY,FRANCE,1,1,5
25,transparent,AUSTRIA,GERMANY,1,0,5
25,transparent,ENGLAND,GERMANY,0,7,5
25,transparent,FRANCE,GERMANY,0,5,5
25,RL,GERMANY,GERMANY,1,5,5
25,transparent,ITALY,GERMANY,1,13,5
25,transparent,RUSSIA,GERMANY,1,3,5
25,transparent,TURKEY,GERMANY,1,1,5
25,transparent,AUSTRIA,ITALY,1,0,13
25,transparent,ENGLAND,ITALY,1,7,13
25,transparent,FRANCE,ITALY,1,5,13
25,transparent,ITALY,ITALY,1,13,13
25,transparent,RUSSIA,ITALY,0,3,13
25,transparent,TURKEY,ITALY,0,1,13
25,transparent,AUSTRIA,RUSSIA,0,0,3
25,transparent,ENGLAND,RUSSIA,1,7,3
25,transparent,FRANCE,RUSSIA,1,5,3
25,transparent,ITALY,RUSSIA,0,13,3
25,transparent,RUSSIA,RUSSIA,1,3,3
25,transparent,TURKEY,RUSSIA,0,1,3
25,transparent,AUSTRIA,TURKEY,0,0,1
25,transparent,ENGLAND,TURKEY,1,7,1
25,transparent,FRANCE,TURKEY,1,5,1
25,transparent,ITALY,TURKEY,0,13,1
25,transparent,RUSSIA,TURKEY,0,3,1
25,transparent,TURKEY,TURKEY,1,1,1
27,transparent,AUSTRIA,ENGLAND,1,0,7
27,transparent,ENGLAND,ENGLAND,1,7,7
27,transparent,FRANCE,ENGLAND,0,5,7
27,transparent,ITALY,ENGLAND,0,13,7
27,transparent,RUSSIA,ENGLAND,0,3,7
27,transparent,TURKEY,ENGLAND,1,1,7
27,transparent,AUSTRIA,FRANCE,1,0,5
27,transparent,ENGLAND,FRANCE,0,7,5
27,transparent,FRANCE,FRANCE,1,5,5
27,transparent,ITALY,FRANCE,1,13,5
27,transparent,RUSSIA,FRANCE,1,3,5
27,transparent,TURKEY,FRANCE,1,1,5
27,transparent,AUSTRIA,GERMANY,1,0,5
27,transparent,ENGLAND,GERMANY,0,7,5
27,transparent,FRANCE,GERMANY,0,5,5
27,RL,GERMANY,GERMANY,1,5,5
27,transparent,ITALY,GERMANY,1,13,5
27,transparent,RUSSIA,GERMANY,1,3,5
27,transparent,TURKEY,GERMANY,1,1,5
27,transparent,AUSTRIA,ITALY,1,0,13
27,transparent,ENGLAND,ITALY,1,7,13
27,transparent,FRANCE,ITALY,1,5,13
27,transparent,ITALY,ITALY,1,13,13
27,transparent,RUSSIA,ITALY,0,3,13
27,transparent,TURKEY,ITALY,0,1,13
27,transparent,AUSTRIA,RUSSIA,0,0,3
27,transparent,ENGLAND,RUSSIA,1,7,3
27,transparent,FRANCE,RUSSIA,1,5,3
27,transparent,ITALY,RUSSIA,0,13,3
27,transparent,RUSSIA,RUSSIA,1,3,3
27,transparent,TURKEY,RUSSIA,0,1,3
27,transparent,AUSTRIA,TURKEY,0,0,1
