step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
34,transparent,FRANCE,8,,0,ENGLAND ITALY ,16
34,transparent,GERMANY,3,,0,FRANCE ,8
34,transparent,ITALY,12,,0,FRANCE RUSSIA ,14
34,transparent,RUSSIA,6,,0,ENGLAND ITALY ,16
34,RL,TURKEY,1,,0,ITALY ,12
37,transparent,AUSTRIA,0,,0,,0
37,transparent,ENGLAND,2,RUSSIA ,6,GERMANY ,3
37,transparent,FRANCE,9,,0,,0
37,transparent,GERMANY,3,,0,,0
37,transparent,ITALY,13,,0,TURKEY ,1
37,transparent,RUSSIA,6,,0,ENGLAND ,2
37,RL,TURKEY,1,,0,,0
38,transparent,AUSTRIA,0,,0,,0
38,transparent,ENGLAND,2,RUSSIA ,6,GERMANY ,3
38,transparent,FRANCE,9,,0,GERMANY ITALY ,16
38,transparent,GERMANY,3,,0,,0
38,transparent,ITALY,13,,0,FRANCE RUSSIA TURKEY ,16
38,transparent,RUSSIA,6,,0,ENGLAND ITALY ,15
38,RL,TURKEY,1,,0,,0
41,transparent,AUSTRIA,0,,0,,0
41,transparent,ENGLAND,2,RUSSIA ,6,,0
41,transparent,FRANCE,8,,0,GERMANY ITALY ,17
41,transparent,GERMANY,3,ITALY ,14,FRANCE ,8
41,transparent,ITALY,14,,0,FRANCE RUSSIA TURKEY ,15
41,transparent,RUSSIA,6,,0,ITALY ,14
41,RL,TURKEY,1,,0,,0
43,transparent,AUSTRIA,0,,0,,0
43,transparent,ENGLAND,2,,0,RUSSIA ,6
43,transparent,FRANCE,8,,0,GERMANY ,3
43,transparent,GERMANY,3,ITALY ,14,FRANCE ,8
43,transparent,ITALY,14,,0,FRANCE RUSSIA ,14
43,transparent,RUSSIA,6,,0,ITALY ,14
43,RL,TURKEY,1,,0,,0
46,transparent,AUSTRIA,0,,0,,0
46,transparent,ENGLAND,0,,0,RUSSIA ,6
46,transparent,FRANCE,9,,0,ITALY ,17
46,transparent,GERMANY,1,,0,ITALY ,17
46,transparent,ITALY,17,,0,FRANCE RUSSIA TURKEY ,16
46,transparent,RUSSIA,6,,0,ITALY ,17
46,RL,TURKEY,1,,0,,0
48,transparent,AUSTRIA,0,,0,,0
48,transparent,ENGLAND,0,,0,RUSSIA ,6
48,transparent,FRANCE,9,,0,ITALY RUSSIA ,23
48,transparent,GERMANY,1,,0,ITALY ,17
48,transparent,ITALY,17,,0,FRANCE GERMANY RUSSIA TURKEY ,17
48,transparent,RUSSIA,6,,0,ITALY ,17
48,RL,TURKEY,1,,0,,0
