step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
17,transparent,FRANCE,5,,0,ENGLAND GERMANY ,9
17,transparent,GERMANY,6,,0,FRANCE ,5
17,transparent,ITALY,7,,0,RUSSIA ,7
17,transparent,RUSSIA,7,,0,GERMANY ITALY ,13
17,transparent,TURKEY,5,AUSTRIA ,1,,0
19,transparent,AUSTRIA,1,,0,,0
19,RL,ENGLAND,3,,0,FRANCE ITALY ,12
19,transparent,FRANCE,5,,0,ENGLAND GERMANY ,9
19,transparent,GERMANY,6,,0,FRANCE ,5
19,transparent,ITALY,7,,0,AUSTRIA RUSSIA TURKEY ,13
19,transparent,RUSSIA,7,,0,GERMANY TURKEY ,11
19,transparent,TURKEY,5,AUSTRIA ,1,,0
22,transparent,AUSTRIA,1,,0,,0
22,RL,ENGLAND,3,,0,FRANCE ITALY ,11
22,transparent,FRANCE,5,,0,ENGLAND GERMANY ,8
22,transparent,GERMANY,5,,0,FRANCE ,5
22,transparent,ITALY,6,ENGLAND ,3,AUSTRIA RUSSIA TURKEY ,15
22,transparent,RUSSIA,9,,0,GERMANY ITALY ,11
22,transparent,TURKEY,5,AUSTRIA ,1,ITALY ,6
24,transparent,AUSTRIA,1,,0,,0
24,RL,ENGLAND,3,,0,FRANCE ,5
24,transparent,FRANCE,5,,0,ENGLAND GERMANY ,8
24,transparent,GERMANY,5,,0,,0
24,transparent,ITALY,6,ENGLAND ,3,RUSSIA TURKEY ,14
24,transparent,RUSSIA,9,,0,GERMANY ITALY ,11
24,transparent,TURKEY,5,AUSTRIA ,1,,0
27,transparent,AUSTRIA,1,,0,,0
27,RL,ENGLAND,3,,0,FRANCE ,4
27,transparent,FRANCE,4,,0,ENGLAND ,3
27,transparent,GERMANY,5,,0,FRANCE ,4
27,transparent,ITALY,6,ENGLAND ,3,RUSSIA TURKEY ,15
27,transparent,RUSSIA,10,,0,GERMANY ITALY ,11
27,transparent,TURKEY,5,AUSTRIA ,1,,0
28,transparent,AUSTRIA,1,,0,,0
28,RL,ENGLAND,3,,0,FRANCE ,4
28,transparent,FRANCE,4,,0,GERMANY ,5
28,transparent,GERMANY,5,,0,FRANCE ,4
28,transparent,ITALY,6,ENGLAND ,3,RUSSIA TURKEY ,15
28,transparent,RUSSIA,10,,0,GERMANY ITALY ,11
28,transparent,TURKEY,5,AUSTRIA ,1,,0
30,transparent,AUSTRIA,1,,0,,0
30,RL,ENGLAND,2,,0,FRANCE ,4
30,transparent,FRANCE,4,,0,GERMANY ,5
30,transparent,GERMANY,5,,0,FRANCE ,4
30,transparent,ITALY,6,ENGLAND ,2,RUSSIA TURKEY ,16
30,transparent,RUSSIA,11,,0,GERMANY ITALY ,11
30,transparent,TURKEY,5,AUSTRIA ,1,,0
31,transparent,AUSTRIA,1,,0,,0
31,RL,ENGLAND,2,,0,FRANCE ,4
31,transparent,FRANCE,4,,0,,0
31,transparent,GERMANY,5,,0,FRANCE ,4
31,transparent,ITALY,6,ENGLAND ,2,RUSSIA TURKEY ,16
31,transparent,RUSSIA,11,,0,GERMANY ITALY ,11
31,transparent,TURKEY,5,AUSTRIA ,1,,0
33,transparent,AUSTRIA,1,,0,,0
33,RL,ENGLAND,3,,0,FRANCE ,4
33,transparent,FRANCE,4,,0,,0
33,transparent,GERMANY,4,,0,FRANCE ,4
33,transparent,ITALY,6,ENGLAND ,3,RUSSIA TURKEY ,16
33,transparent,RUSSIA,11,,0,FRANCE GERMANY ITALY ,14
33,transparent,TURKEY,5,AUSTRIA ,1,,0
35,transparent,AUSTRIA,1,,0,RUSSIA ,11
35,RL,ENGLAND,3,,0,FRANCE ITALY ,10
35,transparent,FRANCE,4,,0,,0
35,transparent,GERMANY,4,,0,FRANCE ,4
35,transparent,ITALY,6,ENGLAND ,3,RUSSIA TURKEY ,16
35,transparent,RUSSIA,11,,0,FRANCE GERMANY ITALY TURKEY ,19
35,transparent,TURKEY,5,AUSTRIA ,1,,0
38,transparent,AUSTRIA,0,,0,,0
38,RL,ENGLAND,4,,0,FRANCE ITALY ,10
38,transparent,FRANCE,5,,0,,0
38,transparent,GERMANY,1,,0,FRANCE ,5
38,transparent,ITALY,5,ENGLAND ,4,AUSTRIA RUSSIA TURKEY ,19
38,transparent,RUSSIA,14,,0,GERMANY ITALY TURKEY ,11
38,transparent,TURKEY,5,AUSTRIA ,0,ITALY RUSSIA ,19
40,transparent,AUSTRIA,0,,0,,0
40,RL,ENGLAND,4,,0,FRANCE ITALY ,10
40,transparent,FRANCE,5,,0,,0
40,transparent,GERMANY,1,,0,RUSSIA ,14
40,transparent,ITALY,5,ENGLAND ,4,RUSSIA ,14
40,transparent,RUSSIA,14,,0,ITALY TURKEY ,10
40,transparent,TURKEY,5,AUSTRIA ,0,ITALY RUSSIA ,19
43,transparent,AUSTRIA,0,,0,,0
43,RL,ENGLAND,4,,0,FRANCE ITALY ,11
43,transparent,FRANCE,7,,0,ENGLAND ,4
43,transparent,GERMANY,1,,0,RUSSIA ,14
43,transparent,ITALY,4,ENGLAND ,4,,0
43,transparent,RUSSIA,14,,0,FRANCE ITALY TURKEY ,15
43,transparent,TURKEY,4,AUSTRIA ,0,RUSSIA ,14
44,transparent,AUSTRIA,0,,0,,0
44,RL,ENGLAND,4,,0,FRANCE ITALY ,11
44,transparent,FRANCE,7,,0,ENGLAND RUSSIA ,18
44,transparent,GERMANY,1,,0,RUSSIA ,14
44,transparent,ITALY,4,ENGLAND ,4,TURKEY ,4
44,transparent,RUSSIA,14,,0,FRANCE GERMANY ITALY TURKEY ,16
44,transparent,TURKEY,4,AUSTRIA ,0,ITALY RUSSIA ,18
46,transparent,AUSTRIA,0,,0,,0
46,RL,ENGLAND,3,,0,FRANCE ,8
46,transparent,FRANCE,8,,0,RUSSIA ,16
46,transparent,GERMANY,1,,0,RUSSIA ,16
46,transparent,ITALY,3,ENGLAND ,3,RUSSIA TURKEY ,19
46,transparent,RUSSIA,16,ENGLAND ,3,FRANCE GERMANY ,9
46,transparent,TURKEY,3,AUSTRIA ,0,ITALY RUSSIA ,19
47,transparent,AUSTRIA,0,,0,,0
47,RL,ENGLAND,3,,0,FRANCE ,8
47,transparent,FRANCE,8,,0,RUSSIA ,16
47,transparent,GERMANY,1,,0,RUSSIA ,16
47,transparent,ITALY,3,ENGLAND ,3,RUSSIA ,16
47,transparent,RUSSIA,16,ENGLAND ,3,FRANCE GERMANY ,9
47,transparent,TURKEY,3,AUSTRIA ,0,ITALY ,3
