step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
16,RL,ENGLAND,2,,0,FRANCE GERMANY ,13
16,transparent,FRANCE,6,,0,,0
16,transparent,GERMANY,7,RUSSIA ,7,,0
16,transparent,ITALY,7,,0,RUSSIA ,7
16,transparent,RUSSIA,7,,0,AUSTRIA ITALY ,8
16,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,7
18,transparent,AUSTRIA,1,,0,RUSSIA ,7
18,RL,ENGLAND,2,,0,FRANCE GERMANY ,13
18,transparent,FRANCE,6,,0,ENGLAND ,2
18,transparent,GERMANY,7,RUSSIA ,7,FRANCE ,6
18,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
18,transparent,RUSSIA,7,,0,ITALY ,7
18,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,7
21,transparent,AUSTRIA,1,,0,RUSSIA ,7
21,RL,ENGLAND,2,,0,FRANCE GERMANY ,13
21,transparent,FRANCE,5,,0,GERMANY ,8
21,transparent,GERMANY,8,RUSSIA ,7,FRANCE ,5
21,transparent,ITALY,7,,0,RUSSIA ,7
21,transparent,RUSSIA,7,,0,AUSTRIA ITALY ,8
21,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,7
23,transparent,AUSTRIA,1,,0,RUSSIA ,7
23,RL,ENGLAND,2,,0,FRANCE ,5
23,transparent,FRANCE,5,,0,GERMANY ,8
23,transparent,GERMANY,8,RUSSIA ,7,,0
23,transparent,ITALY,7,,0,RUSSIA TURKEY ,11
23,transparent,RUSSIA,7,,0,,0
23,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,7
25,transparent,AUSTRIA,0,,0,,0
25,RL,ENGLAND,2,,0,FRANCE ,4
25,transparent,FRANCE,4,,0,GERMANY ,10
25,transparent,GERMANY,10,RUSSIA ,7,,0
25,transparent,ITALY,7,,0,AUSTRIA RUSSIA ,7
25,transparent,RUSSIA,7,,0,ITALY ,7
25,transparent,TURKEY,4,AUSTRIA ,0,ITALY ,7
27,transparent,AUSTRIA,0,,0,,0
27,RL,ENGLAND,2,,0,FRANCE ,4
27,transparent,FRANCE,4,,0,GERMANY ,10
27,transparent,GERMANY,10,RUSSIA ,7,FRANCE ,4
27,transparent,ITALY,7,,0,AUSTRIA RUSSIA TURKEY ,11
27,transparent,RUSSIA,7,,0,ITALY ,7
27,transparent,TURKEY,4,AUSTRIA ,0,ITALY RUSSIA ,14
30,transparent,AUSTRIA,0,,0,,0
30,RL,ENGLAND,2,,0,,0
30,transparent,FRANCE,5,,0,GERMANY ,9
30,transparent,GERMANY,9,RUSSIA ,8,,0
30,transparent,ITALY,6,,0,GERMANY RUSSIA ,17
30,transparent,RUSSIA,8,,0,GERMANY ITALY ,15
30,transparent,TURKEY,4,AUSTRIA ,0,ITALY ,6
32,transparent,AUSTRIA,0,,0,,0
32,RL,ENGLAND,2,,0,,0
32,transparent,FRANCE,5,,0,ENGLAND GERMANY ,11
32,transparent,GERMANY,9,RUSSIA ,8,FRANCE ,5
32,transparent,ITALY,6,,0,GERMANY RUSSIA TURKEY ,21
32,transparent,RUSSIA,8,,0,GERMANY ITALY ,15
32,transparent,TURKEY,4,AUSTRIA ,0,RUSSIA ,8
35,transparent,AUSTRIA,0,,0,,0
35,RL,ENGLAND,2,,0,,0
35,transparent,FRANCE,5,,0,,0
35,transparent,GERMANY,8,RUSSIA ,9,FRANCE ,5
35,transparent,ITALY,6,,0,GERMANY RUSSIA ,17
35,transparent,RUSSIA,9,,0,GERMANY ITALY ,14
35,transparent,TURKEY,4,AUSTRIA ,0,,0
37,transparent,AUSTRIA,0,,0,,0
37,RL,ENGLAND,2,,0,,0
37,transparent,FRANCE,5,,0,ENGLAND GERMANY ,10
37,transparent,GERMANY,8,RUSSIA ,9,FRANCE ,5
37,transparent,ITALY,6,,0,RUSSIA TURKEY ,13
37,transparent,RUSSIA,9,,0,ITALY ,6
37,transparent,TURKEY,4,AUSTRIA ,0,,0
40,transparent,AUSTRIA,0,,0,,0
40,RL,ENGLAND,2,,0,,0
40,transparent,FRANCE,4,,0,GERMANY ,9
40,transparent,GERMANY,9,RUSSIA ,8,FRANCE ,4
40,transparent,ITALY,6,,0,RUSSIA ,8
40,transparent,RUSSIA,8,,0,ITALY ,6
40,transparent,TURKEY,5,AUSTRIA ,0,,0
42,transparent,AUSTRIA,0,,0,,0
42,RL,ENGLAND,2,,0,,0
42,transparent,FRANCE,4,,0,GERMANY ,9
42,transparent,GERMANY,9,RUSSIA ,8,FRANCE ,4
42,transparent,ITALY,6,,0,RUSSIA TURKEY ,13
42,transparent,RUSSIA,8,,0,ITALY ,6
42,transparent,TURKEY,5,AUSTRIA ,0,,0
44,transparent,AUSTRIA,0,,0,,0
44,RL,ENGLAND,2,,0,,0
44,transparent,FRANCE,4,,0,GERMANY ,9
44,transparent,GERMANY,9,RUSSIA ,8,FRANCE ,4
44,transparent,ITALY,6,,0,RUSSIA TURKEY ,13
44,transparent,RUSSIA,8,,0,ITALY ,6
44,transparent,TURKEY,5,AUSTRIA ,0,,0
46,transparent,AUSTRIA,0,,0,,0
46,RL,ENGLAND,2,,0,,0
46,transparent,FRANCE,4,,0,GERMANY ,9
46,transparent,GERMANY,9,RUSSIA ,8,FRANCE ,4
46,transparent,ITALY,6,,0,RUSSIA TURKEY ,13
46,transparent,RUSSIA,8,,0,ITALY ,6
46,transparent,TURKEY,5,AUSTRIA ,0,ITALY ,6
49,transparent,AUSTRIA,0,,0,,0
49,RL,ENGLAND,2,,0,,0
49,transparent,FRANCE,2,,0,,0
49,transparent,GERMANY,11,RUSSIA ,9,,0
49,transparent,ITALY,4,,0,RUSSIA TURKEY ,15
49,transparent,RUSSIA,9,,0,ITALY ,4
49,transparent,TURKEY,6,AUSTRIA ,0,ITALY ,4
51,transparent,AUSTRIA,0,,0,,0
51,RL,ENGLAND,2,,0,,0
51,transparent,FRANCE,2,,0,GERMANY ,11
51,transparent,GERMANY,11,RUSSIA ,9,,0
51,transparent,ITALY,4,,0,RUSSIA TURKEY ,15
51,transparent,RUSSIA,9,,0,ITALY ,4
51,transparent,TURKEY,6,AUSTRIA ,0,ITALY ,4
54,transparent,AUSTRIA,0,,0,,0
54,RL,ENGLAND,2,,0,,0
54,transparent,FRANCE,2,,0,,0
54,transparent,GERMANY,12,RUSSIA ,10,,0
54,transparent,ITALY,3,,0,TURKEY ,5
54,transparent,RUSSIA,10,,0,ITALY ,3
54,transparent,TURKEY,5,AUSTRIA ,0,ITALY RUSSIA ,13
56,transparent,AUSTRIA,0,,0,,0
56,RL,ENGLAND,2,,0,,0
56,transparent,FRANCE,2,,0,,0
56,transparent,GERMANY,12,RUSSIA ,10,,0
56,transparent,ITALY,3,,0,TURKEY ,5
56,transparent,RUSSIA,10,,0,TURKEY ,5
56,transparent,TURKEY,5,AUSTRIA ,0,RUSSIA ,10
59,transparent,AUSTRIA,0,,0,,0
59,RL,ENGLAND,2,,0,,0
59,transparent,FRANCE,3,,0,,0
59,transparent,GERMANY,13,RUSSIA ,8,,0
59,transparent,ITALY,2,,0,RUSSIA ,8
59,transparent,RUSSIA,8,,0,GERMANY ,13
59,transparent,TURKEY,6,AUSTRIA ,0,RUSSIA ,8
61,transparent,AUSTRIA,0,,0,,0
61,RL,ENGLAND,2,,0,,0
61,transparent,FRANCE,3,,0,,0
61,transparent,GERMANY,13,,0,RUSSIA ,8
61,transparent,ITALY,2,,0,,0
61,transparent,RUSSIA,8,,0,GERMANY ,13
61,transparent,TURKEY,6,AUSTRIA ,0,RUSSIA ,8
63,transparent,AUSTRIA,0,,0,,0
63,RL,ENGLAND,2,,0,GERMANY ,14
63,transparent,FRANCE,1,,0,GERMANY ,14
63,transparent,GERMANY,14,,0,RUSSIA ,9
63,transparent,ITALY,2,,0,,0
63,transparent,RUSSIA,9,,0,GERMANY TURKEY ,20
63,transparent,TURKEY,6,AUSTRIA ,0,RUSSIA ,9
65,transparent,AUSTRIA,0,,0,,0
65,RL,ENGLAND,2,,0,GERMANY ,14
65,transparent,FRANCE,1,,0,GERMANY ,14
65,transparent,GERMANY,14,,0,,0
65,transparent,ITALY,2,,0,,0
65,transparent,RUSSIA,9,,0,GERMANY TURKEY ,20
65,transparent,TURKEY,6,AUSTRIA ,0,RUSSIA ,9
68,transparent,AUSTRIA,0,,0,,0
68,RL,ENGLAND,1,,0,GERMANY ,16
68,transparent,FRANCE,0,,0,,0
68,transparent,GERMANY,16,,0,,0
68,transparent,ITALY,2,,0,TURKEY ,4
68,transparent,RUSSIA,11,,0,GERMANY ,16
68,transparent,TURKEY,4,AUSTRIA ,0,RUSSIA ,11
70,transparent,AUSTRIA,0,,0,,0
70,RL,ENGLAND,1,,0,GERMANY ,16
70,transparent,FRANCE,0,,0,,0
70,transparent,GERMANY,16,,0,ENGLAND ,1
70,transparent,ITALY,2,,0,TURKEY ,4
70,transparent,RUSSIA,11,,0,GERMANY TURKEY ,20
70,transparent,TURKEY,4,AUSTRIA ,0,RUSSIA ,11
