step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
17,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
17,transparent,GERMANY,6,,0,FRANCE ,6
17,transparent,ITALY,6,,0,RUSSIA ,7
17,transparent,RUSSIA,7,,0,ITALY ,6
17,transparent,TURKEY,5,AUSTRIA ,1,,0
19,transparent,AUSTRIA,1,,0,RUSSIA ,7
19,RL,ENGLAND,2,,0,FRANCE ITALY ,12
19,transparent,FRANCE,6,,0,ENGLAND GERMANY ,8
19,transparent,GERMANY,6,,0,FRANCE ,6
19,transparent,ITALY,6,,0,RUSSIA TURKEY ,12
19,transparent,RUSSIA,7,,0,ITALY ,6
19,transparent,TURKEY,5,AUSTRIA ,1,,0
21,transparent,AUSTRIA,1,,0,RUSSIA ,6
21,RL,ENGLAND,1,,0,FRANCE ITALY ,13
21,transparent,FRANCE,7,,0,ENGLAND ,1
21,transparent,GERMANY,6,,0,FRANCE ,7
21,transparent,ITALY,6,,0,RUSSIA ,6
21,transparent,RUSSIA,6,,0,ITALY TURKEY ,12
21,transparent,TURKEY,6,AUSTRIA ,1,ITALY ,6
23,transparent,AUSTRIA,1,,0,,0
23,RL,ENGLAND,1,,0,FRANCE ITALY ,13
23,transparent,FRANCE,7,,0,,0
23,transparent,GERMANY,6,,0,FRANCE ,7
23,transparent,ITALY,6,,0,,0
23,transparent,RUSSIA,6,,0,ITALY ,6
23,transparent,TURKEY,6,AUSTRIA ,1,ITALY RUSSIA ,12
26,transparent,AUSTRIA,1,,0,ITALY ,8
26,RL,ENGLAND,0,,0,FRANCE ,8
26,transparent,FRANCE,8,,0,ENGLAND GERMANY ,6
26,transparent,GERMANY,6,,0,FRANCE ,8
26,transparent,ITALY,8,,0,AUSTRIA RUSSIA ,7
26,transparent,RUSSIA,6,,0,TURKEY ,4
26,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
27,transparent,AUSTRIA,1,,0,ITALY ,8
27,RL,ENGLAND,0,,0,FRANCE ,8
27,transparent,FRANCE,8,,0,ENGLAND GERMANY ,6
27,transparent,GERMANY,6,,0,FRANCE ,8
27,transparent,ITALY,8,,0,AUSTRIA RUSSIA ,7
27,transparent,RUSSIA,6,,0,ITALY TURKEY ,12
27,transparent,TURKEY,4,AUSTRIA ,1,ITALY RUSSIA ,14
30,transparent,AUSTRIA,1,,0,ITALY ,7
30,RL,ENGLAND,0,,0,FRANCE ,8
30,transparent,FRANCE,8,,0,GERMANY ,6
30,transparent,GERMANY,6,,0,FRANCE ,8
30,transparent,ITALY,7,,0,AUSTRIA RUSSIA TURKEY ,13
30,transparent,RUSSIA,7,,0,GERMANY ITALY ,13
30,transparent,TURKEY,5,AUSTRIA ,1,ITALY RUSSIA ,14
31,transparent,AUSTRIA,1,,0,ITALY ,7
31,RL,ENGLAND,0,,0,FRANCE ,8
31,transparent,FRANCE,8,,0,GERMANY ,6
31,transparent,GERMANY,6,,0,FRANCE ,8
31,transparent,ITALY,7,,0,AUSTRIA RUSSIA TURKEY ,13
31,transparent,RUSSIA,7,,0,GERMANY ITALY ,13
31,transparent,TURKEY,5,AUSTRIA ,1,ITALY ,7
34,transparent,AUSTRIA,1,,0,ITALY RUSSIA ,15
34,RL,ENGLAND,0,,0,,0
34,transparent,FRANCE,9,,0,GERMANY ,5
34,transparent,GERMANY,5,,0,FRANCE ,9
34,transparent,ITALY,8,,0,AUSTRIA RUSSIA ,8
34,transparent,RUSSIA,7,,0,GERMANY ITALY ,13
34,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
35,transparent,AUSTRIA,1,,0,RUSSIA ,7
35,RL,ENGLAND,0,,0,,0
35,transparent,FRANCE,9,,0,GERMANY ,5
35,transparent,GERMANY,5,,0,FRANCE ,9
35,transparent,ITALY,8,,0,AUSTRIA RUSSIA ,8
35,transparent,RUSSIA,7,,0,GERMANY ITALY ,13
35,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
36,transparent,AUSTRIA,1,,0,,0
36,RL,ENGLAND,0,,0,,0
36,transparent,FRANCE,9,,0,GERMANY ,5
36,transparent,GERMANY,5,,0,FRANCE ,9
36,transparent,ITALY,8,,0,AUSTRIA RUSSIA ,8
36,transparent,RUSSIA,7,,0,GERMANY ITALY ,13
36,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
38,transparent,AUSTRIA,1,,0,ITALY ,8
38,RL,ENGLAND,0,,0,,0
38,transparent,FRANCE,9,,0,GERMANY ,5
38,transparent,GERMANY,5,,0,FRANCE ,9
38,transparent,ITALY,8,,0,AUSTRIA RUSSIA ,8
38,transparent,RUSSIA,7,,0,GERMANY ITALY ,13
38,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
40,transparent,AUSTRIA,1,,0,ITALY ,8
40,RL,ENGLAND,0,,0,,0
40,transparent,FRANCE,9,,0,GERMANY ,6
40,transparent,GERMANY,6,,0,FRANCE RUSSIA ,15
40,transparent,ITALY,8,,0,AUSTRIA FRANCE RUSSIA ,16
40,transparent,RUSSIA,6,,0,GERMANY ITALY ,14
40,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
41,transparent,AUSTRIA,1,,0,ITALY ,8
41,RL,ENGLAND,0,,0,,0
41,transparent,FRANCE,9,,0,GERMANY ,6
41,transparent,GERMANY,6,,0,FRANCE RUSSIA ,15
41,transparent,ITALY,8,,0,AUSTRIA FRANCE RUSSIA ,16
41,transparent,RUSSIA,6,,0,GERMANY ITALY ,14
41,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
42,transparent,AUSTRIA,1,,0,ITALY ,8
42,RL,ENGLAND,0,,0,,0
42,transparent,FRANCE,9,,0,GERMANY ,6
42,transparent,GERMANY,6,,0,FRANCE RUSSIA ,15
42,transparent,ITALY,8,,0,AUSTRIA FRANCE RUSSIA ,16
42,transparent,RUSSIA,6,,0,GERMANY ITALY ,14
42,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
44,transparent,AUSTRIA,1,,0,ITALY ,8
44,RL,ENGLAND,0,,0,,0
44,transparent,FRANCE,9,,0,GERMANY ,6
44,transparent,GERMANY,6,,0,FRANCE RUSSIA ,15
44,transparent,ITALY,8,,0,AUSTRIA RUSSIA ,7
44,transparent,RUSSIA,6,,0,GERMANY ITALY ,14
44,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,8
47,transparent,AUSTRIA,1,,0,ITALY ,8
47,RL,ENGLAND,0,,0,,0
47,transparent,FRANCE,10,,0,GERMANY ,5
47,transparent,GERMANY,5,,0,FRANCE ,10
47,transparent,ITALY,8,,0,AUSTRIA RUSSIA ,7
47,transparent,RUSSIA,6,,0,ITALY ,8
47,transparent,TURKEY,4,AUSTRIA ,1,,0
49,transparent,AUSTRIA,1,,0,ITALY ,8
49,RL,ENGLAND,0,,0,,0
49,transparent,FRANCE,10,,0,GERMANY ITALY ,13
49,transparent,GERMANY,5,,0,,0
49,transparent,ITALY,8,,0,FRANCE RUSSIA TURKEY ,20
49,transparent,RUSSIA,6,,0,ITALY ,8
49,transparent,TURKEY,4,AUSTRIA ,1,,0
52,transparent,AUSTRIA,1,,0,,0
52,RL,ENGLAND,0,,0,,0
52,transparent,FRANCE,11,,0,ITALY ,6
52,transparent,GERMANY,5,,0,FRANCE ,11
52,transparent,ITALY,6,,0,AUSTRIA RUSSIA TURKEY ,12
52,transparent,RUSSIA,7,,0,ITALY ,6
52,transparent,TURKEY,4,AUSTRIA ,1,,0
54,transparent,AUSTRIA,1,,0,,0
54,RL,ENGLAND,0,,0,,0
54,transparent,FRANCE,11,,0,RUSSIA ,7
54,transparent,GERMANY,5,,0,FRANCE ,11
54,transparent,ITALY,6,,0,TURKEY ,4
54,transparent,RUSSIA,7,,0,AUSTRIA ITALY ,7
54,transparent,TURKEY,4,AUSTRIA ,1,,0
57,transparent,AUSTRIA,1,,0,,0
57,RL,ENGLAND,0,,0,,0
57,transparent,FRANCE,13,,0,RUSSIA ,5
57,transparent,GERMANY,5,,0,FRANCE ,13
57,transparent,ITALY,6,,0,RUSSIA TURKEY ,9
57,transparent,RUSSIA,5,,0,ITALY ,6
57,transparent,TURKEY,4,AUSTRIA ,1,,0
59,transparent,AUSTRIA,1,,0,,0
59,RL,ENGLAND,0,,0,,0
59,transparent,FRANCE,13,,0,GERMANY ,5
59,transparent,GERMANY,5,,0,FRANCE ,13
59,transparent,ITALY,6,,0,TURKEY ,4
59,transparent,RUSSIA,5,,0,FRANCE ITALY ,19
59,transparent,TURKEY,4,AUSTRIA ,1,ITALY ,6
