step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
32,transparent,ENGLAND,7,GERMANY RUSSIA ,14,,0
32,RL,FRANCE,0,,0,GERMANY ,6
32,transparent,GERMANY,6,RUSSIA ,8,ITALY ,12
32,transparent,ITALY,12,ENGLAND ,7,GERMANY RUSSIA ,14
32,transparent,RUSSIA,8,,0,AUSTRIA ITALY ,12
32,transparent,TURKEY,1,AUSTRIA ,0,ITALY RUSSIA ,20
35,transparent,AUSTRIA,0,,0,ITALY ,11
35,transparent,ENGLAND,8,GERMANY RUSSIA ,13,,0
35,RL,FRANCE,0,,0,,0
35,transparent,GERMANY,5,RUSSIA ,8,ITALY ,11
35,transparent,ITALY,11,ENGLAND ,8,GERMANY RUSSIA ,13
35,transparent,RUSSIA,8,,0,ITALY ,11
35,transparent,TURKEY,2,AUSTRIA ,0,ITALY RUSSIA ,19
37,transparent,AUSTRIA,0,,0,,0
37,transparent,ENGLAND,8,GERMANY RUSSIA ,13,ITALY ,11
37,RL,FRANCE,0,,0,,0
37,transparent,GERMANY,5,RUSSIA ,8,ITALY ,11
37,transparent,ITALY,11,ENGLAND ,8,GERMANY RUSSIA ,13
37,transparent,RUSSIA,8,,0,ENGLAND ITALY ,19
37,transparent,TURKEY,2,AUSTRIA ,0,,0
40,transparent,AUSTRIA,0,,0,,0
40,transparent,ENGLAND,8,RUSSIA ,7,GERMANY ITALY ,17
40,RL,FRANCE,0,,0,,0
40,transparent,GERMANY,3,RUSSIA ,7,ENGLAND ,8
40,transparent,ITALY,14,ENGLAND ,8,GERMANY RUSSIA ,10
40,transparent,RUSSIA,7,,0,ENGLAND ITALY ,22
40,transparent,TURKEY,2,AUSTRIA ,0,RUSSIA ,7
41,transparent,AUSTRIA,0,,0,,0
41,transparent,ENGLAND,8,RUSSIA ,7,GERMANY ITALY ,17
41,RL,FRANCE,0,,0,,0
41,transparent,GERMANY,3,RUSSIA ,7,ENGLAND ,8
41,transparent,ITALY,14,ENGLAND ,8,GERMANY RUSSIA TURKEY ,12
41,transparent,RUSSIA,7,,0,ITALY ,14
41,transparent,TURKEY,2,AUSTRIA ,0,RUSSIA ,7
43,transparent,AUSTRIA,0,,0,,0
43,transparent,ENGLAND,9,RUSSIA ,6,,0
43,RL,FRANCE,0,,0,,0
43,transparent,GERMANY,3,RUSSIA ,6,ENGLAND ,9
43,transparent,ITALY,15,ENGLAND ,9,RUSSIA TURKEY ,7
43,transparent,RUSSIA,6,,0,ITALY ,15
43,transparent,TURKEY,1,AUSTRIA ,0,,0
45,transparent,AUSTRIA,0,,0,,0
45,transparent,ENGLAND,9,RUSSIA ,6,GERMANY ITALY ,18
45,RL,FRANCE,0,,0,,0
45,transparent,GERMANY,3,RUSSIA ,6,ENGLAND ,9
45,transparent,ITALY,15,ENGLAND ,9,RUSSIA ,6
45,transparent,RUSSIA,6,,0,ITALY ,15
45,transparent,TURKEY,1,AUSTRIA ,0,,0
