step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
33,transparent,FRANCE,5,,0,ENGLAND GERMANY ,10
33,transparent,GERMANY,7,ENGLAND ,3,ITALY ,13
33,transparent,ITALY,13,RUSSIA ,2,AUSTRIA ,3
33,transparent,RUSSIA,2,,0,,0
33,RL,TURKEY,1,,0,ITALY ,13
36,transparent,AUSTRIA,2,,0,ITALY ,14
36,transparent,ENGLAND,3,RUSSIA ,2,,0
36,transparent,FRANCE,4,,0,ENGLAND ITALY ,17
36,transparent,GERMANY,8,ENGLAND ,3,,0
36,transparent,ITALY,14,RUSSIA ,2,AUSTRIA GERMANY ,10
36,transparent,RUSSIA,2,,0,,0
36,RL,TURKEY,1,,0,,0
38,transparent,AUSTRIA,2,,0,ITALY ,14
38,transparent,ENGLAND,3,RUSSIA ,2,FRANCE ITALY ,18
38,transparent,FRANCE,4,,0,ENGLAND ,3
38,transparent,GERMANY,8,ENGLAND ,3,ITALY ,14
38,transparent,ITALY,14,RUSSIA ,2,GERMANY ,8
38,transparent,RUSSIA,2,,0,,0
38,RL,TURKEY,1,,0,,0
