step,bot type,power,number of sc,ally power,number of ally sc,enemy power,number of enemy sc
37,RL,GERMANY,1,,0,FRANCE RUSSIA ,18
37,transparent,ITALY,4,,0,RUSSIA TURKEY ,16
37,transparent,RUSSIA,10,ENGLAND ,5,ITALY TURKEY ,10
37,transparent,TURKEY,6,,0,ITALY RUSSIA ,14
39,transparent,AUSTRIA,0,,0,,0
39,transparent,ENGLAND,5,,0,FRANCE ,8
39,transparent,FRANCE,8,,0,ENGLAND GERMANY RUSSIA ,16
39,RL,GERMANY,1,,0,FRANCE RUSSIA ,18
39,transparent,ITALY,4,,0,,0
39,transparent,RUSSIA,10,ENGLAND ,5,,0
39,transparent,TURKEY,6,,0,RUSSIA ,10
42,transparent,AUSTRIA,0,,0,,0
42,transparent,ENGLAND,5,,0,FRANCE RUSSIA ,19
42,transparent,FRANCE,9,,0,RUSSIA ,10
42,RL,GERMANY,0,,0,FRANCE RUSSIA ,19
42,transparent,ITALY,5,,0,RUSSIA ,10
42,transparent,RUSSIA,10,ENGLAND ,5,FRANCE ,9
42,transparent,TURKEY,5,,0,RUSSIA ,10
44,transparent,AUSTRIA,0,,0,,0
44,transparent,ENGLAND,5,,0,FRANCE RUSSIA ,19
44,transparent,FRANCE,9,,0,ENGLAND RUSSIA ,15
44,RL,GERMANY,0,,0,FRANCE ,9
44,transparent,ITALY,5,,0,RUSSIA TURKEY ,15
44,transparent,RUSSIA,10,ENGLAND ,5,FRANCE TURKEY ,14
44,transparent,TURKEY,5,,0,RUSSIA ,10
47,transparent,AUSTRIA,0,,0,,0
47,transparent,ENGLAND,5,,0,FRANCE RUSSIA ,19
47,transparent,FRANCE,9,,0,ENGLAND RUSSIA ,15
47,RL,GERMANY,0,,0,,0
47,transparent,ITALY,6,,0,TURKEY ,4
47,transparent,RUSSIA,10,ENGLAND ,5,FRANCE TURKEY ,13
47,transparent,TURKEY,4,,0,ITALY RUSSIA ,16
49,transparent,AUSTRIA,0,,0,,0
49,transparent,ENGLAND,5,,0,FRANCE RUSSIA ,19
49,transparent,FRANCE,9,,0,RUSSIA ,10
49,RL,GERMANY,0,,0,,0
49,transparent,ITALY,6,,0,TURKEY ,4
49,transparent,RUSSIA,10,ENGLAND ,5,FRANCE ITALY TURKEY ,19
49,transparent,TURKEY,4,,0,ITALY RUSSIA ,16
52,transparent,AUSTRIA,0,,0,,0
52,transparent,ENGLAND,3,,0,FRANCE ,11
52,transparent,FRANCE,11,,0,ENGLAND ,3
52,RL,GERMANY,0,,0,,0
52,transparent,ITALY,5,,0,RUSSIA TURKEY ,15
52,transparent,RUSSIA,12,ENGLAND ,3,FRANCE ITALY TURKEY ,19
52,transparent,TURKEY,3,,0,ITALY ,5
54,transparent,AUSTRIA,0,,0,,0
54,transparent,ENGLAND,3,,0,FRANCE ,11
54,transparent,FRANCE,11,,0,ENGLAND ,3
54,RL,GERMANY,0,,0,,0
54,transparent,ITALY,5,,0,RUSSIA TURKEY ,15
54,transparent,RUSSIA,12,ENGLAND ,3,FRANCE ITALY TURKEY ,19
54,transparent,TURKEY,3,,0,ITALY RUSSIA ,17
57,transparent,AUSTRIA,0,,0,,0
57,transparent,ENGLAND,1,,0,FRANCE ,13
57,transparent,FRANCE,13,,0,ENGLAND RUSSIA ,12
57,RL,GERMANY,0,,0,,0
57,transparent,ITALY,6,,0,RUSSIA ,11
57,transparent,RUSSIA,11,ENGLAND ,1,ITALY TURKEY ,9
57,transparent,TURKEY,3,,0,RUSSIA ,11
59,transparent,AUSTRIA,0,,0,,0
59,transparent,ENGLAND,1,,0,FRANCE ,13
59,transparent,FRANCE,13,,0,ENGLAND RUSSIA ,12
59,RL,GERMANY,0,,0,,0
59,transparent,ITALY,6,,0,RUSSIA ,11
59,transparent,RUSSIA,11,ENGLAND ,1,FRANCE ITALY ,19
59,transparent,TURKEY,3,,0,RUSSIA ,11
62,transparent,AUSTRIA,0,,0,,0
62,transparent,ENGLAND,1,,0,,0
62,transparent,FRANCE,14,,0,ENGLAND RUSSIA ,12
62,RL,GERMANY,0,,0,,0
62,transparent,ITALY,6,,0,RUSSIA ,11
62,transparent,RUSSIA,11,ENGLAND ,1,FRANCE ITALY ,20
62,transparent,TURKEY,2,,0,RUSSIA ,11
64,transparent,AUSTRIA,0,,0,,0
64,transparent,ENGLAND,1,,0,FRANCE ,14
64,transparent,FRANCE,14,,0,ENGLAND RUSSIA ,12
64,RL,GERMANY,0,,0,,0
64,transparent,ITALY,6,,0,RUSSIA ,11
64,transparent,RUSSIA,11,ENGLAND ,1,FRANCE ITALY ,20
64,transparent,TURKEY,2,,0,RUSSIA ,11
67,transparent,AUSTRIA,0,,0,,0
67,transparent,ENGLAND,0,,0,FRANCE ,17
67,transparent,FRANCE,17,,0,RUSSIA ,9
67,RL,GERMANY,0,,0,,0
67,transparent,ITALY,6,,0,RUSSIA ,9
67,transparent,RUSSIA,9,ENGLAND ,0,FRANCE ITALY ,23
67,transparent,TURKEY,2,,0,RUSSIA ,9
69,transparent,AUSTRIA,0,,0,,0
69,transparent,ENGLAND,0,,0,,0
69,transparent,FRANCE,17,,0,RUSSIA ,9
69,RL,GERMANY,0,,0,,0
69,transparent,ITALY,6,,0,RUSSIA ,9
69,transparent,RUSSIA,9,ENGLAND ,0,FRANCE ITALY ,23
69,transparent,TURKEY,2,,0,RUSSIA ,9
